league,season,team,player,nation,pos,age,born,misc_90s,misc_performance_crdy,misc_performance_crdr,misc_performance_2crdy,misc_performance_fls,misc_performance_fld,misc_performance_off,misc_performance_crs,misc_performance_int,misc_performance_tklw,misc_performance_pkwon,misc_performance_pkcon,misc_performance_og,fbref_season_label,fbref_stat_type
FRA-Ligue 1,2023,Montpellier,Yann Karamoh,FRA,FW,25,1998,3.2,1,0,0,7,7,2,5,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Abdoul Kader Bamba,FRA,MF,29,1994,6.8,2,0,0,3,35,5,25,3,7,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Adel Mahamoud,COM,FW,20,2003,0.1,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Adson,BRA,MF,22,2000,2.6,0,0,0,4,4,0,2,2,6,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Alban Lafont,CIV,GK,24,1999,27.7,2,0,0,1,4,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Bastien Meupiyou,FRA,DF,17,2006,0.1,0,1,0,1,0,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Bénie Traoré,CIV,FW,20,2002,5.6,1,1,0,10,7,1,20,1,4,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Denis Petrić,SRB,GK,35,1988,0.3,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Douglas,BRA,MF,26,1997,19.7,7,0,0,48,24,0,20,26,42,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Enzo Mongo,FRA,DF,18,2005,0.1,0,0,0,0,0,0,0,1,1,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Eray Cömert,SUI,DF,25,1998,22.2,5,0,0,26,26,1,3,34,28,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Fabien Centonze,FRA,MF,27,1996,1.0,1,0,0,2,2,0,7,0,1,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Florent Mollet,FRA,"MF,FW",31,1991,23.1,4,0,0,32,21,4,142,10,11,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Hugo Boutsingkham,FRA,DF,20,2003,0.1,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Ignatius Ganago,CMR,"MF,FW",24,1999,2.0,0,0,0,2,6,1,6,1,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Jaouen Hadjam,ALG,DF,20,2003,1.2,0,0,0,4,1,0,12,3,4,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Jean-Charles Castelletto,CMR,DF,28,1995,27.4,5,0,0,33,18,2,20,32,29,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Jean-Kevin Duverne,HAI,DF,26,1997,15.0,5,0,0,29,16,0,13,17,20,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Kelvin Amian,FRA,DF,25,1998,8.9,2,0,0,13,3,0,14,7,6,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Lamine Diack,SEN,MF,22,2000,0.0,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Marcus Coco,FRA,"MF,DF",27,1996,16.5,2,0,0,23,27,0,45,21,29,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Marquinhos,BRA,MF,20,2003,1.7,0,0,0,7,6,1,5,5,2,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Matthis Abline,FRA,"FW,MF",20,2003,11.6,1,0,0,10,13,6,8,3,3,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Moses Simon,NGA,"MF,FW",28,1995,19.9,0,0,0,14,29,4,115,3,5,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Mostafa Mohamed,EGY,FW,25,1997,22.2,3,1,0,34,36,11,14,12,15,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Moussa Sissoko,FRA,MF,33,1989,20.2,7,0,0,40,3,2,18,12,15,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Nathan Zeze,FRA,DF,18,2005,11.4,1,0,0,8,7,0,1,12,6,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Nicolas Cozza,FRA,"DF,MF",24,1999,9.9,2,0,0,9,19,1,13,14,24,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Nicolas Pallois,FRA,DF,35,1987,17.7,5,0,0,20,8,1,13,25,21,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Pedro Chirivella,ESP,MF,26,1997,28.8,5,0,0,26,22,2,29,31,28,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Quentin Merlin,FRA,"MF,DF",21,2002,14.3,0,0,0,10,10,3,62,19,22,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Ronaël Pierre-Gabriel,FRA,"DF,MF",25,1998,6.6,3,0,0,4,4,0,9,8,12,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Rémy Descamps,FRA,GK,27,1996,6.0,1,0,0,0,2,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Samuel Moutoussamy,COD,MF,26,1996,12.3,2,0,0,21,12,1,2,10,19,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Stredair Appuah,FRA,FW,19,2004,0.9,0,0,0,1,0,0,2,1,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nantes,Tino Kadewere,ZIM,"FW,MF",27,1996,8.7,1,0,0,13,10,5,6,10,4,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Alexis Claude-Maurice,FRA,MF,25,1998,5.6,1,0,0,16,8,1,26,5,5,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Aliou Badara Baldé,GUI,FW,20,2002,0.8,0,0,0,2,2,0,4,3,1,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Antoine Mendy,SEN,DF,19,2004,4.6,0,0,0,4,5,0,4,8,5,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Badredine Bouanani,ALG,FW,18,2004,1.8,0,0,0,4,5,1,8,3,2,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Bilal Brahimi,ALG,"FW,MF",23,2000,0.1,0,0,0,0,0,0,2,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Dante,BRA,DF,39,1983,31.6,5,1,0,42,17,0,10,35,30,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Daouda Traoré,FRA,MF,17,2006,0.2,0,0,0,0,0,1,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Evann Guessand,CIV,FW,22,2001,17.3,1,0,0,32,47,5,11,12,8,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Gaëtan Laborde,FRA,"FW,MF",29,1994,21.2,2,0,0,26,8,4,63,6,12,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Hicham Boudaoui,ALG,MF,23,1999,17.9,5,0,0,25,29,1,23,10,22,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Jean-Clair Todibo,FRA,DF,23,1999,29.5,2,1,0,25,18,0,12,37,29,,,1,2023-2024,misc
FRA-Ligue 1,2023,Nice,Jeremie Boga,CIV,"FW,MF",26,1997,22.2,1,0,0,7,24,9,87,8,6,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Jordan Lotomba,SUI,"DF,MF",24,1998,20.0,4,0,0,12,25,0,20,16,27,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Khéphren Thuram,FRA,MF,22,2001,23.4,7,0,0,34,22,2,20,17,28,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Marcin Bułka,POL,GK,23,1999,34.0,2,0,0,0,4,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Melvin Bard,FRA,DF,22,2000,29.5,7,1,0,40,24,1,70,42,40,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Mohamed Ali Cho,FRA,FW,19,2004,9.6,2,0,0,16,22,3,44,2,9,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Morgan Sanson,FRA,MF,28,1994,21.8,4,0,0,30,34,2,111,20,18,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Pablo Rosario,DOM,"MF,DF",26,1997,22.3,4,0,0,18,19,1,6,28,26,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Reda Belahyane,MAR,MF,19,2004,0.3,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Romain Perraud,FRA,DF,25,1997,4.1,2,0,0,4,8,0,21,5,6,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Sofiane Diop,MAR,"FW,MF",23,2000,5.5,0,0,0,9,12,8,13,3,5,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Terem Moffi,NGA,FW,24,1999,21.7,4,0,0,32,19,13,7,3,4,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Tom Louchet,FRA,"MF,FW",20,2003,4.5,1,0,0,7,4,0,34,3,5,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Valentin Rosier,FRA,"DF,MF",26,1996,0.6,0,0,0,0,1,0,0,2,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Youcef Atal,ALG,DF,27,1996,4.0,2,0,0,3,4,0,6,3,3,,,0,2023-2024,misc
FRA-Ligue 1,2023,Nice,Youssouf Ndayishimiye,BDI,"MF,DF",24,1998,19.0,6,1,0,15,12,0,1,13,20,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Achraf Hakimi,MAR,"DF,MF",24,1998,21.5,3,0,0,22,25,3,79,12,18,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Arnau Tenas,ESP,GK,22,2001,5.9,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Bradley Barcola,FRA,"FW,MF",20,2002,15.2,3,1,1,22,12,4,18,10,17,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Carlos Soler,ESP,"MF,DF",26,1997,12.1,1,0,0,11,10,1,23,5,10,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Cher Ndour,ITA,MF,19,2004,0.3,1,0,0,1,0,0,0,0,1,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Danilo Pereira,POR,DF,31,1991,22.2,2,0,0,14,11,1,1,24,12,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Ethan Mbappé,FRA,MF,16,2006,0.5,0,0,0,1,1,0,1,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Fabián Ruiz Peña,ESP,MF,27,1996,13.3,3,0,0,6,11,1,11,12,23,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Gianluigi Donnarumma,ITA,GK,24,1999,24.1,3,1,0,2,0,0,0,1,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Gonçalo Ramos,POR,FW,22,2001,15.8,1,0,0,19,22,3,3,4,15,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Hugo Ekitike,FRA,FW,21,2002,0.1,0,0,0,1,0,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Keylor Navas,CRC,GK,36,1986,4.0,0,0,0,0,0,0,0,1,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Kylian Mbappé,FRA,FW,24,1998,24.0,4,0,0,19,38,20,23,2,1,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Layvin Kurzawa,FRA,DF,30,1992,0.1,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Lee Kang-in,KOR,"MF,FW",22,2001,16.3,2,0,0,17,21,1,97,5,12,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Lucas Beraldo,BRA,DF,19,2003,11.2,4,1,0,12,13,0,2,20,14,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Lucas Hernández,FRA,DF,27,1996,21.2,6,0,0,24,30,1,19,26,36,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Manuel Ugarte,URU,MF,22,2001,21.5,5,0,0,47,27,0,4,40,55,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Marco Asensio,ESP,"MF,FW",27,1996,12.4,0,0,0,8,10,0,52,5,10,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Marquinhos,BRA,DF,29,1994,17.1,1,0,0,3,3,2,0,17,11,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Milan Škriniar,SVK,DF,28,1995,18.1,1,0,0,14,10,0,1,12,18,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Nordi Mukiele,FRA,DF,25,1997,8.8,2,0,0,13,10,1,3,14,8,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Nuno Mendes,POR,DF,21,2002,3.0,3,0,0,6,1,0,7,4,5,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Ousmane Dembélé,FRA,"FW,MF",26,1997,16.7,0,0,0,7,27,6,99,5,14,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Randal Kolo Muani,FRA,"FW,MF",24,1998,14.1,1,0,0,33,26,6,9,3,8,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Senny Mayulu,FRA,"MF,FW",17,2006,3.6,0,0,0,8,3,1,13,3,8,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Vitinha,POR,MF,23,2000,23.6,0,0,0,17,16,1,37,22,23,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Warren Zaïre-Emery,FRA,"MF,DF",17,2006,21.8,4,0,0,21,30,1,9,14,28,,,0,2023-2024,misc
FRA-Ligue 1,2023,PSG,Yoram Zague,FRA,DF,17,2006,4.1,1,0,0,5,3,0,2,4,8,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Abdoul Koné,FRA,DF,18,2005,2.1,1,0,0,2,4,0,1,2,7,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Adama Bojang,GAM,FW,19,2004,0.9,1,0,0,4,1,1,1,0,1,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Amadou Koné,MLI,MF,18,2005,5.3,4,1,1,7,20,0,1,10,8,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Amine Salama,FRA,FW,23,2000,3.5,0,0,0,3,3,6,5,1,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Amir Richardson,MAR,MF,21,2002,15.0,4,0,0,31,23,0,13,12,23,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Azor Matusiwa,NED,MF,25,1998,15.4,3,0,0,16,10,0,0,32,26,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Benjamin Stambouli,FRA,MF,32,1990,3.2,4,0,0,7,0,0,2,2,7,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Christ Mbondi,FRA,FW,18,2004,0.0,0,0,0,0,0,0,0,0,1,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Emmanuel Agbadou,CIV,DF,26,1997,28.8,1,0,0,31,10,2,6,52,41,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Ibrahim Diakité,GUI,DF,19,2003,1.2,0,0,0,5,3,0,9,2,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Joseph Okumu,KEN,DF,26,1997,19.4,3,0,0,17,17,0,3,34,28,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Josh Wilson-Esbrand,ENG,"DF,MF",20,2002,5.1,1,0,0,6,3,1,12,5,5,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Junya Itō,JPN,"FW,MF",30,1993,30.2,2,0,0,18,32,19,201,13,15,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Keito Nakamura,JPN,"FW,MF",23,2000,15.3,1,0,0,23,5,2,23,5,11,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Mamadou Diakhon,SEN,FW,17,2005,2.3,0,0,0,4,11,0,4,1,3,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Marshall Munetsi,ZIM,MF,27,1996,24.1,5,0,0,46,26,3,18,12,38,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Maxime Busi,BEL,MF,23,1999,1.8,1,0,0,1,0,0,4,3,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Mohamed Daramy,DEN,"FW,MF",21,2002,18.3,0,0,0,7,28,9,15,2,10,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Oumar Diakité,CIV,FW,19,2003,17.6,4,0,0,34,27,32,3,7,12,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Reda Khadra,GER,"MF,FW",22,2001,15.2,1,0,0,13,9,1,46,0,9,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Sergio Akieme,ESP,"DF,MF",25,1997,9.1,2,0,0,16,10,0,21,9,5,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Teddy Teuma,MLT,MF,29,1993,23.5,7,0,0,34,30,1,140,16,35,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Therence Koudou,FRA,DF,18,2004,3.5,3,0,0,9,1,0,14,4,2,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Thibault De Smet,BEL,"DF,MF",25,1998,20.3,7,1,0,38,9,2,31,20,35,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Thomas Foket,BEL,"DF,MF",28,1994,20.4,9,1,1,25,13,4,38,20,19,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Valentin Atangana Edoa,FRA,MF,17,2005,6.2,0,0,0,18,8,0,5,5,12,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Yaya Kader Fofana,MLI,MF,19,2004,0.4,0,0,0,2,0,1,1,1,3,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Yehvann Diouf,SEN,GK,23,1999,34.0,1,0,0,0,9,0,0,1,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Reims,Yunis Abdelhamid,MAR,DF,35,1987,30.9,5,0,0,26,12,0,3,37,35,,,1,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Adrien Truffert,FRA,"DF,MF",21,2001,23.8,6,0,0,25,28,4,72,19,22,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Alidu Seidu,GHA,DF,23,2000,6.6,3,0,0,8,14,1,7,8,11,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Amine Gouiri,ALG,"FW,MF",23,2000,23.0,2,0,0,27,23,1,7,13,11,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Arnaud Kalimuendo,FRA,FW,21,2002,23.8,6,0,0,28,50,6,11,4,3,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Arthur Theate,BEL,DF,23,2000,25.5,4,0,0,16,17,0,11,31,18,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Azor Matusiwa,NED,MF,25,1998,8.8,2,0,0,8,8,0,1,10,4,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Baptiste Santamaria,FRA,MF,28,1995,21.4,3,0,0,24,25,1,0,33,34,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Benjamin Bourigeaud,FRA,MF,29,1994,26.9,1,0,0,16,13,2,165,22,19,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Bertuğ Yıldırım,TUR,FW,21,2002,5.2,3,0,0,18,14,4,1,0,5,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Birger Meling,NOR,DF,28,1994,0.2,0,0,0,0,0,0,0,0,1,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Christopher Wooh,CMR,DF,21,2001,15.4,3,1,0,19,11,0,2,18,11,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Djaoui Cissé,FRA,MF,19,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Désiré Doué,FRA,MF,18,2005,18.1,3,0,0,35,55,2,70,14,19,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Enzo Le Fée,FRA,MF,23,2000,17.0,3,0,0,24,18,0,24,18,34,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Fabian Rieder,SUI,MF,21,2002,4.1,0,0,0,10,6,0,8,5,8,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Guéla Doué,CIV,DF,20,2002,13.7,1,1,0,29,11,0,43,15,21,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Ibrahim Salah,MAR,"MF,FW",21,2001,5.8,3,0,0,10,10,1,20,11,7,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Jeanuël Belocian,FRA,DF,18,2005,16.1,0,0,0,12,15,0,13,13,22,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Jeremy Doku,BEL,FW,21,2002,1.2,0,0,0,2,4,0,1,0,2,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Jérémy Jacquet,FRA,DF,18,2005,0.1,0,0,0,0,0,0,0,1,1,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Lorenz Assignon,TOG,DF,23,2000,11.2,4,0,0,22,15,1,22,8,13,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Lovro Majer,CRO,"FW,MF",25,1998,0.2,0,0,0,0,1,0,1,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Ludovic Blas,FRA,"MF,FW",25,1997,17.4,3,0,0,44,34,3,53,6,14,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Mahamadou Nagida,CMR,MF,18,2005,1.2,0,0,0,0,2,0,12,4,1,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Martin Terrier,FRA,"FW,MF",26,1997,17.0,2,1,0,13,28,8,6,9,10,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Mathis Lambourde,FRA,FW,17,2006,0.1,0,0,0,0,1,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Nemanja Matić,SRB,MF,34,1988,11.4,7,0,0,13,16,1,5,26,8,,,0,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Steve Mandanda,FRA,GK,38,1985,34.0,1,0,0,1,7,0,0,0,0,,,1,2023-2024,misc
FRA-Ligue 1,2023,Rennes,Warmed Omari,COM,DF,23,2000,23.0,5,1,0,20,12,0,0,35,20,,,2,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Abakar Sylla,CIV,DF,20,2002,19.9,4,0,0,31,4,1,3,27,23,,,1,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Aboubacar Ali,COM,FW,17,2006,1.4,0,0,0,4,1,0,6,1,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Alaa Bellaarouch,MAR,GK,21,2002,15.0,1,0,0,0,3,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Andrey Santos,BRA,MF,19,2004,9.2,4,0,0,10,24,1,3,10,19,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Dilane Bakwa,FRA,"MF,FW",20,2002,24.2,4,1,0,31,76,3,155,18,25,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Eduard Sobol,UKR,"DF,MF",28,1995,0.3,0,0,0,1,1,0,2,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Emanuel Emegha,NED,FW,20,2003,23.1,3,0,0,26,23,12,1,2,5,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Frederic Guilbert,FRA,"DF,MF",28,1994,27.7,3,0,0,35,15,2,85,66,51,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Gerzino Nyamsi,CMR,DF,26,1997,12.1,1,0,0,13,0,0,1,10,15,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Habib Diarra,SEN,"MF,FW",19,2004,25.6,3,0,0,40,42,1,22,15,24,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Ibrahima Sissoko,MLI,MF,25,1997,18.2,7,0,0,44,14,0,2,18,32,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Ismaël Doukouré,FRA,"MF,DF",20,2003,18.4,4,0,0,19,11,0,0,19,15,,,1,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Jean-Ricner Bellegarde,HAI,"MF,FW",25,1998,3.0,2,0,0,3,8,0,8,4,3,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Jessy Deminguet,FRA,"MF,FW",25,1998,7.7,1,0,0,16,9,1,9,8,8,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Junior Mwanga,FRA,"MF,FW",20,2003,16.1,3,0,0,22,22,1,4,16,21,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Jérémy Sebas,MTQ,"MF,FW",20,2003,4.4,0,0,0,5,4,0,4,1,1,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Kévin Gameiro,FRA,"FW,MF",36,1987,15.0,0,0,0,3,6,3,10,3,10,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Lebo Mothiba,RSA,FW,27,1996,6.9,0,0,0,13,11,4,1,0,2,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Lucas Perrin,FRA,DF,24,1998,30.3,3,0,0,33,28,1,5,28,28,,,1,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Marvin Senaya,GHA,"DF,MF",22,2001,23.8,5,1,1,36,51,0,78,39,51,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Matz Sels,BEL,GK,31,1992,19.0,2,0,0,0,3,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Mohamed Bechikh,FRA,FW,18,2005,0.2,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Moïse Sahi Dion,CIV,"MF,FW",21,2001,7.0,0,0,0,11,1,2,5,1,5,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Patrick Ouotro,CIV,FW,17,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Rabby Nzingoula,FRA,MF,17,2005,1.5,1,0,0,6,2,0,3,5,3,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Saidou Sow,GUI,DF,21,2002,8.0,2,0,0,8,10,0,0,12,11,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Sanjin Prcić,BIH,MF,29,1993,1.0,0,0,0,0,1,0,0,3,0,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Steven Baseya,FRA,DF,18,2005,0.1,0,0,0,0,0,0,0,0,1,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Thomas Delaine,FRA,"MF,DF",31,1992,22.7,5,0,0,40,20,1,104,17,20,,,0,2023-2024,misc
FRA-Ligue 1,2023,Strasbourg,Ângelo,BRA,"MF,FW",18,2004,12.2,1,0,0,12,22,2,42,9,12,,,0,2023-2024,misc
