league,season,team,player,nation,pos,age,born,misc_90s,misc_performance_crdy,misc_performance_crdr,misc_performance_2crdy,misc_performance_fls,misc_performance_fld,misc_performance_off,misc_performance_crs,misc_performance_int,misc_performance_tklw,misc_performance_pkwon,misc_performance_pkcon,misc_performance_og,fbref_season_label,fbref_stat_type
ESP-La Liga,2022,Cádiz,Luis Hernández,ESP,DF,33,1989,35.0,8,1,1,27,7,2,18,32,20,,,0,2022-2023,misc
ESP-La Liga,2022,Cádiz,Mamadou Mbaye,SEN,DF,24,1998,8.4,2,0,0,6,2,4,0,10,8,,,0,2022-2023,misc
ESP-La Liga,2022,Cádiz,Mamady Diarra,MLI,MF,22,2000,0.7,0,0,0,1,1,0,0,0,1,,,0,2022-2023,misc
ESP-La Liga,2022,Cádiz,Raúl Parra,ESP,DF,22,1999,3.4,1,0,0,6,3,0,6,0,2,,,0,2022-2023,misc
ESP-La Liga,2022,Cádiz,Roger Martí,ESP,FW,31,1991,7.1,1,0,0,26,15,8,0,3,5,,,0,2022-2023,misc
ESP-La Liga,2022,Cádiz,Rubén Alcaraz,ESP,MF,31,1991,22.7,11,1,1,45,33,0,44,19,32,,,0,2022-2023,misc
ESP-La Liga,2022,Cádiz,Rubén Sobrino,ESP,"MF,FW",30,1992,27.4,11,0,0,50,54,8,13,24,38,,,0,2022-2023,misc
ESP-La Liga,2022,Cádiz,Santiago Arzamendia,PAR,"DF,MF",24,1998,5.4,0,0,0,4,2,1,14,2,8,,,0,2022-2023,misc
ESP-La Liga,2022,Cádiz,Sergi Guardiola,ESP,FW,31,1991,12.9,2,0,0,7,21,11,14,3,6,,,0,2022-2023,misc
ESP-La Liga,2022,Cádiz,Theo Bongonda,COD,MF,26,1995,21.5,2,0,0,15,37,6,67,6,21,,,0,2022-2023,misc
ESP-La Liga,2022,Cádiz,Tomás Alarcón,CHI,MF,23,1999,2.5,2,1,1,4,3,0,6,2,2,,,0,2022-2023,misc
ESP-La Liga,2022,Cádiz,Víctor Chust,ESP,DF,22,2000,10.7,3,0,0,11,4,1,0,11,7,,,0,2022-2023,misc
ESP-La Liga,2022,Cádiz,Youba Diarra,MLI,MF,24,1998,1.1,2,0,0,3,0,0,0,1,0,,,0,2022-2023,misc
ESP-La Liga,2022,Cádiz,Álex Fernández,ESP,"MF,FW",29,1992,17.5,0,0,0,7,14,0,36,8,8,,,0,2022-2023,misc
ESP-La Liga,2022,Cádiz,Álvaro Giménez,ESP,"FW,MF",31,1991,0.2,0,0,0,1,1,1,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Cádiz,Álvaro Negredo,ESP,FW,36,1985,8.4,0,0,0,5,8,7,2,0,4,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Alejandro Alfaro,ESP,MF,20,2002,0.2,0,0,0,2,0,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Axel Werner,ARG,GK,26,1996,2.0,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Carlos Clerc,ESP,"DF,MF",30,1992,29.3,5,0,0,32,31,2,91,27,52,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Carmona,ESP,"MF,DF",20,2002,6.5,5,1,1,19,7,2,12,7,9,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Diego González,ESP,DF,27,1995,10.6,4,0,0,17,5,0,1,7,8,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Domingos Quina,POR,MF,22,1999,3.1,3,1,1,5,11,0,7,2,2,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Enzo Roco,CHI,DF,29,1992,18.4,7,1,1,34,10,0,1,17,13,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Ezequiel Ponce,ARG,"FW,MF",25,1997,12.5,2,1,0,32,10,8,1,1,6,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Federico Fernández,ARG,DF,33,1989,1.0,0,0,0,0,0,0,0,2,1,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Fidel,ESP,"MF,FW",32,1989,19.0,5,0,0,11,19,9,58,6,9,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Gerard Gumbau,ESP,MF,27,1994,30.4,11,0,0,50,21,2,162,26,26,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Gonzalo Verdú,ESP,DF,33,1988,7.8,1,2,0,10,5,0,0,10,5,,,1,2022-2023,misc
ESP-La Liga,2022,Elche,Helibelton Palacios,COL,"DF,MF",29,1993,21.3,6,0,0,30,19,0,18,20,20,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Javier Pastore,ARG,MF,33,1989,0.1,0,0,0,1,0,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Johan Mojica,COL,"DF,MF",29,1992,3.0,2,0,0,4,3,0,13,4,2,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,John Donald,ESP,"MF,DF",21,2000,12.1,3,1,0,23,8,0,0,14,11,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Josan,ESP,"DF,MF",32,1989,12.0,3,0,0,10,18,5,48,7,19,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Lautaro Blanco,ARG,"DF,MF",23,1999,9.7,2,0,0,7,2,2,86,2,10,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Lisandro Magallán,ARG,DF,28,1993,10.0,0,1,0,15,5,0,1,13,13,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Lucas Boyé,ARG,FW,26,1996,27.4,7,1,0,61,45,14,16,14,16,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Nicolás Ezequiel Fernández,ARG,"MF,DF",22,2000,5.7,2,0,0,11,8,3,32,4,13,,,1,2022-2023,misc
ESP-La Liga,2022,Elche,Omar Mascarell,EQG,"MF,DF",29,1993,27.2,6,0,0,21,17,0,24,43,26,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Pape Cheikh Diop,SEN,MF,24,1997,0.4,1,1,0,3,0,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Pedro Bigas,ESP,DF,31,1990,22.4,4,2,0,16,16,0,6,33,20,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Pere Milla,ESP,"FW,MF",29,1992,20.5,7,0,0,19,44,13,14,8,22,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Pol Lirola,ESP,DF,24,1997,7.0,1,0,0,4,3,0,32,6,6,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Randy Nteka,ANG,"FW,MF",24,1997,8.1,1,0,0,21,17,3,0,4,10,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Raúl Guti,ESP,MF,25,1996,12.4,1,0,0,8,22,1,9,8,11,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Roger Martí,ESP,"FW,MF",31,1991,7.3,2,0,0,16,11,4,5,1,2,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Tete Morente,ESP,"MF,FW",25,1996,23.0,5,0,0,32,21,12,100,26,21,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Álex Collado,ESP,MF,23,1999,8.0,1,0,0,9,10,1,18,2,15,,,0,2022-2023,misc
ESP-La Liga,2022,Elche,Édgar Badía,ESP,GK,30,1992,36.0,2,0,0,1,6,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Adri Embarba,ESP,"FW,MF",30,1992,0.4,0,0,0,1,1,0,1,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Adrià Pedrosa,ESP,DF,24,1998,2.5,0,0,0,3,4,1,9,5,1,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Aleix Vidal,ESP,"MF,FW",32,1989,11.4,10,1,1,23,17,1,40,13,5,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Benjamin Lecomte,FRA,GK,31,1991,10.0,1,1,0,1,0,0,0,0,0,,,1,2022-2023,misc
ESP-La Liga,2022,Espanyol,Brian Oliván,ESP,DF,28,1994,26.7,7,0,0,32,15,3,143,23,27,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,César Montes,MEX,DF,25,1997,17.7,6,0,0,17,6,1,1,14,8,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Dani Gómez,ESP,FW,24,1998,1.0,2,0,0,3,2,4,2,1,1,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Denis Suárez,ESP,MF,28,1994,10.5,2,0,0,16,14,1,39,6,20,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Edu Expósito,ESP,MF,25,1996,12.9,3,1,0,14,29,0,48,12,21,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Fernando Calero,ESP,"DF,MF",26,1995,17.9,6,0,0,22,9,1,4,15,31,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Fernando Pacheco,ESP,GK,30,1992,16.0,0,0,0,0,4,0,0,1,0,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Javi Puado,ESP,"MF,FW",24,1998,26.0,4,0,0,16,26,4,36,10,11,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Joan García,ESP,GK,21,2001,1.0,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Joselu,ESP,FW,32,1990,33.2,2,0,0,25,69,26,18,8,11,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,José Carlos Lazo,ESP,MF,26,1996,1.8,0,0,0,2,5,0,4,3,3,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,José Gragera,ESP,"MF,DF",21,2000,5.1,2,0,0,14,6,0,0,7,10,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Keidi Bare,ALB,MF,24,1997,5.6,0,0,0,10,13,0,6,11,7,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Leandro Cabrera,URU,DF,31,1991,29.7,10,2,1,29,20,1,15,42,25,,,1,2022-2023,misc
ESP-La Liga,2022,Espanyol,Luca Koleosho,ITA,MF,17,2004,0.7,0,0,0,1,0,1,3,0,2,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Martin Braithwaite,DEN,"FW,MF",31,1991,27.3,5,1,0,21,42,13,20,6,3,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Nabil Touaizi,MAR,MF,21,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Nico Ribaudo,ESP,"MF,FW",21,2001,13.9,4,0,0,24,33,3,45,6,11,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Omar El Hilali,MAR,DF,18,2003,1.0,1,0,0,0,2,0,2,1,2,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Pol Lozano,ESP,MF,22,1999,0.2,1,0,0,1,0,0,1,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Roger Martínez,ESP,MF,18,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Ronaël Pierre-Gabriel,FRA,DF,24,1998,2.6,2,1,1,4,4,0,10,9,8,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Rubén,ESP,"MF,DF",21,2001,9.9,1,0,0,18,7,0,48,17,16,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Sergi Darder,ESP,MF,28,1993,36.9,4,0,0,31,78,2,183,25,36,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Sergi Gómez,ESP,DF,30,1992,26.0,1,2,0,9,8,0,3,30,17,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Simo,ESP,DF,17,2005,1.6,0,0,0,2,0,0,0,0,1,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Vinicius Souza,BRA,MF,23,1999,27.0,10,1,1,65,38,0,4,49,66,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Álvaro Fernández,ESP,GK,24,1998,11.0,1,0,0,0,3,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Espanyol,Óscar Gil,ESP,DF,25,1997,28.4,14,0,0,53,38,0,37,35,38,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Alejandro Revuelta Montero,ESP,DF,22,2000,0.0,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Borja Mayoral,ESP,FW,25,1997,30.7,4,0,0,16,38,12,37,3,4,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Carles Aleñá,ESP,"MF,FW",24,1998,23.5,12,1,1,60,50,3,43,4,12,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Damián Suárez,URU,"DF,MF",34,1988,21.6,7,0,0,43,17,2,77,15,31,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,David Soria,ESP,GK,29,1993,38.0,2,0,0,1,3,0,0,1,0,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Djené,TOG,DF,30,1991,31.6,10,1,0,50,37,1,25,39,28,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Domingos Duarte,POR,DF,27,1995,29.5,11,1,1,32,21,2,0,40,19,,,1,2022-2023,misc
ESP-La Liga,2022,Getafe,Enes Ünal,TUR,FW,25,1997,33.0,6,0,0,61,77,27,17,6,14,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Fabrizio Angileri,ARG,DF,28,1994,6.5,2,1,0,7,1,0,12,7,9,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Gastón Álvarez,URU,DF,22,2000,16.7,7,1,0,27,12,0,23,15,29,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Gonzalo Villar,ESP,MF,24,1998,5.1,5,0,0,20,12,0,6,6,5,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Iglesias,ESP,DF,24,1998,23.8,7,0,0,44,21,2,86,24,36,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Jaime Mata,ESP,"FW,MF",33,1988,4.9,5,0,0,17,7,4,9,3,8,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Jaime Seoane,ESP,MF,25,1997,3.6,1,0,0,6,4,0,2,1,4,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Jordan Amavi,FRA,DF,28,1994,2.2,2,1,1,3,2,1,6,3,2,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Juanmi Latasa,ESP,FW,21,2001,5.0,2,0,0,21,11,1,2,1,4,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Luis Milla,ESP,MF,27,1994,20.6,6,1,1,28,22,1,76,32,30,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Mauro Arambarri,URU,MF,26,1995,11.0,5,1,1,21,11,0,43,15,6,,,1,2022-2023,misc
ESP-La Liga,2022,Getafe,Moises Parra Gutierrez,ESP,MF,20,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Munir El Haddadi,MAR,"MF,FW",26,1995,12.8,4,0,0,14,34,13,69,10,8,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Nemanja Maksimović,SRB,MF,27,1995,22.8,3,0,0,25,8,0,9,38,31,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Omar Alderete,PAR,DF,25,1996,22.7,9,0,0,35,10,0,7,27,18,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Portu,ESP,"MF,DF",30,1992,19.7,7,1,1,25,25,10,91,20,21,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Stefan Mitrović,SRB,DF,32,1990,18.7,5,0,0,13,3,0,0,17,6,,,0,2022-2023,misc
ESP-La Liga,2022,Getafe,Ángel Algobia,ESP,MF,23,1999,12.6,3,0,0,31,10,0,12,4,12,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Aleix García,ESP,MF,25,1997,26.0,1,0,0,13,30,1,180,30,20,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Alexander Callens,PER,DF,30,1992,1.3,1,0,0,3,1,0,0,1,3,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Arnau Martinez,ESP,DF,19,2003,30.4,11,0,0,36,67,6,60,25,44,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Bernardo Espinosa,COL,DF,33,1989,13.6,5,0,0,12,10,0,0,14,3,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Borja García,ESP,"MF,FW",31,1990,7.5,1,0,0,4,20,3,17,5,4,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Cristhian Stuani,URU,FW,35,1986,12.1,8,0,0,40,22,6,4,2,7,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,David López,ESP,"DF,MF",32,1989,18.4,5,0,0,16,16,3,0,15,18,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Iván Martín,ESP,MF,23,1999,17.6,2,0,0,18,13,3,18,10,8,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Javi Hernández,ESP,DF,24,1998,12.4,3,0,0,9,21,1,16,9,13,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Joel Roca,ESP,FW,17,2005,0.9,1,0,0,2,2,0,0,0,2,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Juan Carlos,ESP,GK,34,1988,10.0,0,0,0,0,0,0,0,1,0,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Juanpe,ESP,DF,31,1991,15.8,3,0,0,11,2,0,3,9,13,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Manu Vallejo,ESP,"MF,FW",25,1997,2.3,0,0,0,1,6,1,7,0,1,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Miguel Gutiérrez,ESP,"DF,MF",21,2001,26.6,6,0,0,24,24,3,103,19,25,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Oriol Romeu,ESP,MF,30,1991,32.8,10,1,1,58,33,0,14,35,39,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Oscar Ureña,DOM,MF,19,2003,1.1,0,0,0,2,1,0,4,1,2,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Paulo Gazzaniga,ARG,GK,30,1992,28.0,4,0,0,0,6,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Ramón Terrats,ESP,MF,21,2000,2.4,0,0,0,3,3,0,2,3,3,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Reinier,BRA,"MF,FW",20,2002,7.2,1,1,0,4,15,2,2,5,10,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Ricard Artero,ESP,MF,19,2003,1.5,0,0,0,2,1,0,0,2,3,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Rodrigo Riquelme,ESP,"MF,FW",22,2000,24.2,1,0,0,27,36,5,78,12,8,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Samuel Sáiz,ESP,MF,31,1991,2.7,1,0,0,3,4,2,7,0,2,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Santiago Bueno,URU,DF,23,1998,33.4,7,1,1,36,36,2,3,35,37,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Toni Villa,ESP,MF,27,1995,9.9,2,0,0,12,18,7,27,8,18,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Valentín Castellanos,ARG,FW,23,1998,28.9,11,0,0,43,45,30,10,7,6,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Valery Fernández,ESP,"MF,DF",22,1999,10.7,1,0,0,6,16,4,23,10,6,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Viktor Tsyhankov,UKR,MF,24,1997,16.5,0,0,0,8,21,2,55,7,8,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Yan Couto,BRA,"MF,DF",20,2002,12.9,3,0,0,13,15,2,65,7,18,,,0,2022-2023,misc
ESP-La Liga,2022,Girona,Yangel Herrera,VEN,MF,24,1998,10.7,4,0,0,34,21,3,19,4,9,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Abdón Prats,ESP,FW,29,1992,4.6,1,0,0,5,6,2,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Amath,SEN,"MF,FW",26,1996,13.6,2,1,0,34,24,7,16,4,17,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Antonio Raillo,ESP,DF,30,1991,30.7,11,1,0,42,21,5,0,31,21,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Antonio Sánchez,ESP,"MF,DF",25,1997,12.0,5,0,0,26,15,0,33,22,8,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Braian Cufré,ARG,"MF,DF",25,1996,2.4,0,0,0,5,3,2,1,2,2,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Clément Grenier,FRA,MF,31,1991,8.0,7,0,0,22,12,0,36,6,8,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Copete,ESP,DF,22,1999,24.5,7,1,0,47,24,2,8,42,29,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Dani Rodríguez,ESP,MF,34,1988,23.3,8,0,0,49,33,4,32,20,22,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Dennis Hadžikadunić,BIH,DF,24,1998,6.8,1,0,0,6,1,0,0,3,6,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Dominik Greif,SVK,GK,25,1997,1.0,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Franco Russo,ARG,DF,27,1994,1.6,0,0,0,0,2,0,0,3,1,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Giovanni González,URU,"DF,MF",27,1994,10.3,5,0,0,16,17,1,20,7,8,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Iddrisu Baba,GHA,MF,26,1996,18.9,5,0,0,31,30,0,1,11,17,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Iñigo Ruiz de Galarreta,ESP,MF,28,1993,27.2,12,0,0,60,45,0,53,27,35,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Jaume Costa,ESP,DF,34,1988,28.9,10,0,0,44,34,7,76,24,34,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Javier Llabrés,ESP,MF,19,2002,0.2,0,0,0,0,0,2,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Josep Antoni Gayá,ESP,DF,22,2000,1.1,0,0,0,0,0,0,0,1,0,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Lago Junior,CIV,"FW,MF",31,1990,0.6,0,0,0,3,1,0,2,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Lee Kang-in,KOR,"MF,FW",21,2001,31.4,10,0,0,51,61,2,200,12,25,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Leo Román,ESP,GK,22,2000,1.0,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Ludwig Augustinsson,SWE,DF,28,1994,1.5,0,0,0,1,1,0,6,1,1,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Manu Morlanes,ESP,MF,23,1999,7.8,3,0,0,6,8,0,2,5,9,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Martin Valjent,SVK,DF,26,1995,29.5,8,0,0,33,11,1,6,31,26,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Matija Nastasić,SRB,DF,29,1993,10.1,3,0,0,12,0,1,1,17,8,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Pablo Maffeo,ESP,DF,25,1997,33.1,6,1,0,32,45,5,124,27,48,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Predrag Rajković,SRB,GK,26,1995,36.0,3,0,0,1,3,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Rodrigo Battaglia,ARG,MF,31,1991,7.6,5,0,0,11,11,0,1,5,6,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Rubén Quintanilla,ESP,MF,20,2002,0.0,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Tino Kadewere,ZIM,"FW,MF",26,1996,6.0,1,0,0,6,3,5,7,2,3,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Vedat Muriqi,KVX,FW,28,1994,32.6,6,1,0,60,39,29,11,13,7,,,0,2022-2023,misc
ESP-La Liga,2022,Mallorca,Ángel Rodríguez,ESP,FW,35,1987,4.4,1,0,0,9,6,2,2,1,1,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Abde Ezzalzouli,MAR,"FW,MF",20,2001,16.7,4,2,1,27,34,2,76,4,21,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Aimar Oroz,ESP,"MF,FW",20,2001,22.4,6,0,0,36,61,2,6,25,14,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Aitor Fernández,ESP,GK,31,1991,21.0,1,0,0,0,0,0,0,2,1,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Ante Budimir,CRO,FW,31,1991,20.0,5,0,0,48,23,12,3,5,8,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Aridane Hernández,ESP,DF,33,1989,19.9,1,0,0,14,12,0,0,26,15,,,1,2022-2023,misc
ESP-La Liga,2022,Osasuna,Darko Brašanac,SRB,MF,30,1992,11.6,5,0,0,16,14,3,7,12,20,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,David García,ESP,DF,28,1994,29.8,8,1,0,54,15,0,2,48,18,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Diego Moreno,ESP,DF,21,2001,7.1,1,0,0,3,4,1,20,5,4,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Ezequiel Ávila,ARG,"FW,MF",28,1994,19.0,7,1,0,25,35,14,80,9,5,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Iker Benito,ESP,MF,19,2002,2.0,0,0,0,2,2,1,6,2,3,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Iker Muñoz,ESP,MF,19,2002,2.8,0,0,0,5,4,0,0,3,0,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Jon Moncayola,ESP,"MF,DF",24,1998,27.2,6,0,0,35,17,3,77,18,40,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Jorge Herrando,ESP,DF,21,2001,0.3,0,1,0,1,0,0,0,0,0,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Juan Cruz Armada,ESP,DF,30,1992,22.9,7,0,0,17,9,1,35,14,16,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Kike Barja,ESP,"FW,MF",25,1997,14.6,1,0,0,18,15,7,111,5,10,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Kiké,ESP,FW,32,1989,11.3,5,0,0,26,26,6,6,1,3,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Lucas Torró,ESP,MF,28,1994,27.5,10,0,0,63,31,0,2,41,29,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Manu Sánchez,ESP,DF,21,2000,23.6,3,0,0,26,10,2,71,15,35,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Moi Gómez,ESP,MF,28,1994,27.3,5,0,0,14,26,1,115,10,16,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Nacho Vidal,ESP,DF,27,1995,13.9,4,0,0,28,17,0,31,19,14,,,0,2022-2023,misc
ESP-La Liga,2022,Osasuna,Pablo Ibáñez,ESP,MF,23,1998,11.8,1,0,0,22,16,4,6,7,14,,,0,2022-2023,misc
