league,season,team,player,nation,pos,age,born,shooting_90s,shooting_standard_gls,shooting_standard_sh,shooting_standard_sot,shooting_standard_sotpct,shooting_standard_sh_90,shooting_standard_sot_90,shooting_standard_g_sh,shooting_standard_g_sot,shooting_standard_pk,shooting_standard_pkatt,fbref_season_label,fbref_stat_type
ITA-Serie A,2018,Sampdoria,Dawid Kownacki,POL,"FW,MF",21,1997,1.9,1,6,3,50.0,3.21,1.61,0.0,0.0,1,2,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Dennis Praet,BEL,MF,24,1994,32.1,2,34,12,35.3,1.06,0.37,0.06,0.17,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Emil Audero,IDN,GK,21,1997,36.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Fabio Quagliarella,ITA,FW,35,1983,35.5,26,140,58,41.4,3.94,1.63,0.12,0.29,9,10,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Gastón Ramírez,URU,MF,27,1990,17.5,4,27,12,44.4,1.54,0.68,0.15,0.33,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Gianluca Caprari,ITA,"FW,MF",25,1993,11.5,6,30,14,46.7,2.62,1.22,0.2,0.43,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Grégoire Defrel,MTQ,"FW,MF",27,1991,26.0,11,47,24,51.1,1.81,0.92,0.23,0.46,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Jacopo Sala,ITA,DF,26,1991,16.9,0,8,2,25.0,0.47,0.12,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Jakub Jankto,CZE,MF,22,1996,10.7,0,23,6,26.1,2.15,0.56,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Joachim Andersen,DEN,DF,22,1996,32.0,0,13,5,38.5,0.41,0.16,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Júnior Tavares,BRA,DF,21,1996,2.0,0,1,1,100.0,0.49,0.49,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Karol Linetty,POL,MF,23,1995,27.9,3,34,13,38.2,1.22,0.47,0.09,0.23,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Lorenzo Tonelli,ITA,DF,28,1990,18.4,1,7,3,42.9,0.38,0.16,0.14,0.33,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Manolo Gabbiadini,ITA,FW,26,1991,9.0,4,30,12,40.0,3.33,1.33,0.13,0.33,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Marco Sau,ITA,"FW,MF",30,1987,0.6,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Nicola Murru,ITA,DF,23,1994,32.6,0,16,2,12.5,0.49,0.06,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Omar Colley,GAM,DF,25,1992,19.6,0,7,1,14.3,0.36,0.05,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Rafael Cabral,BRA,GK,28,1990,2.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Riccardo Saponara,ITA,MF,26,1991,10.1,2,25,7,28.0,2.49,0.7,0.08,0.29,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Ronaldo Vieira,GNB,MF,20,1998,6.7,0,7,3,42.9,1.05,0.45,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Sampdoria,Édgar Barreto,PAR,MF,34,1984,8.7,0,8,3,37.5,0.92,0.34,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Alessandro Matri,ITA,FW,33,1984,6.7,2,15,10,66.7,2.24,1.49,0.13,0.2,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Alfred Duncan,GHA,MF,25,1993,20.5,4,26,10,38.5,1.27,0.49,0.15,0.4,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Andrea Consigli,ITA,GK,31,1987,35.7,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Claud Adjapong,ITA,MF,20,1998,3.0,1,2,1,50.0,0.67,0.33,0.5,1.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Cristian Dell'Orco,ITA,DF,24,1994,1.2,0,1,0,0.0,0.82,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Domenico Berardi,ITA,"FW,MF",23,1994,31.9,8,126,31,24.6,3.94,0.97,0.06,0.23,1,1,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Enrico Brignola,ITA,"MF,FW",19,1999,1.9,1,6,2,33.3,3.09,1.03,0.17,0.5,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Federico Di Francesco,ITA,"FW,MF",24,1994,11.9,2,25,11,44.0,2.09,0.92,0.08,0.18,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Federico Peluso,ITA,DF,34,1984,15.1,1,2,2,100.0,0.13,0.13,0.5,0.5,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Filip Đuričić,SRB,"FW,MF",26,1992,13.9,2,15,9,60.0,1.08,0.65,0.13,0.22,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Francesco Magnanelli,ITA,MF,33,1984,20.7,0,9,0,0.0,0.44,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Giacomo Raspadori,ITA,"FW,MF",18,2000,0.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Gian Marco Ferrari,ITA,DF,26,1992,31.0,4,23,9,39.1,0.74,0.29,0.17,0.44,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Giangiacomo Magnani,ITA,DF,22,1995,16.8,0,2,0,0.0,0.12,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Gianluca Pegolo,ITA,GK,37,1981,2.3,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Jens Odgaard,DEN,"FW,MF",19,1999,0.2,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Jeremie Boga,CIV,"FW,MF",21,1997,16.0,3,27,8,29.6,1.68,0.5,0.11,0.38,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Kevin-Prince Boateng,GHA,FW,31,1987,10.4,4,28,12,42.9,2.69,1.15,0.07,0.17,2,2,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Khouma Babacar,SEN,FW,25,1993,16.5,7,60,22,36.7,3.63,1.33,0.08,0.23,2,2,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Leonardo Sernicola,ITA,"DF,MF",21,1997,0.1,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Manuel Locatelli,ITA,MF,20,1998,20.5,2,30,6,20.0,1.46,0.29,0.07,0.33,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Marcello Trotta,ITA,FW,25,1992,0.1,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Marlon,BRA,DF,22,1995,16.8,1,6,2,33.3,0.36,0.12,0.17,0.5,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Mauricio Lemos,URU,DF,22,1995,2.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Mehdi Bourabia,MAR,MF,26,1991,22.3,1,34,6,17.6,1.52,0.27,0.03,0.17,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Merih Demiral,TUR,DF,20,1998,14.0,2,8,4,50.0,0.57,0.29,0.25,0.5,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Pol Lirola,ESP,"DF,MF",20,1997,33.1,2,17,3,17.6,0.51,0.09,0.12,0.67,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Rogério,BRA,"DF,MF",20,1998,29.7,1,14,5,35.7,0.47,0.17,0.07,0.2,0,0,2018-2019,shooting
ITA-Serie A,2018,Sassuolo,Stefano Sensi,ITA,MF,22,1995,21.9,2,36,7,19.4,1.64,0.32,0.06,0.29,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Adem Ljajić,SRB,"FW,MF",26,1991,0.3,0,2,1,50.0,6.0,3.0,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Andrea Belotti,ITA,FW,24,1993,36.7,15,124,46,37.1,3.38,1.25,0.08,0.22,5,6,2018-2019,shooting
ITA-Serie A,2018,Torino,Armando Izzo,ITA,DF,26,1992,36.3,4,26,8,30.8,0.72,0.22,0.15,0.5,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Cristian Ansaldi,ARG,MF,31,1986,20.1,3,40,11,27.5,1.99,0.55,0.08,0.27,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Daniele Baselli,ITA,MF,26,1992,26.4,4,41,11,26.8,1.55,0.42,0.1,0.36,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Emiliano Moretti,ITA,DF,37,1981,22.3,0,1,0,0.0,0.04,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Gleison Bremer,BRA,DF,21,1997,2.0,0,1,0,0.0,0.49,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Iago Falque,ESP,"FW,MF",28,1990,17.9,6,56,21,37.5,3.13,1.17,0.11,0.29,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Koffi Djidji,CIV,DF,25,1992,15.4,0,2,1,50.0,0.13,0.06,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Lorenzo De Silvestri,ITA,MF,30,1988,26.8,2,29,9,31.0,1.08,0.34,0.07,0.22,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Lyanco,BRA,DF,21,1997,1.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Nicolas Nkoulou,CMR,DF,28,1990,35.7,2,7,3,42.9,0.2,0.08,0.29,0.67,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Ola Aina,NGA,MF,21,1996,24.0,1,25,6,24.0,1.04,0.25,0.04,0.17,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Roberto Soriano,ITA,MF,27,1991,5.2,0,5,1,20.0,0.96,0.19,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Salvador Ichazo,URU,GK,26,1992,2.8,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Salvatore Sirigu,ITA,GK,31,1987,35.2,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Saša Lukić,SRB,MF,21,1996,11.0,2,9,4,44.4,0.82,0.36,0.22,0.5,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Simone Edera,ITA,MF,21,1997,0.9,0,1,0,0.0,1.17,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Simone Zaza,ITA,FW,27,1991,16.0,4,56,28,50.0,3.51,1.75,0.07,0.14,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Soualiho Meïté,FRA,MF,24,1994,29.5,2,30,11,36.7,1.02,0.37,0.07,0.18,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Tomás Rincón,VEN,MF,30,1988,31.1,3,34,10,29.4,1.09,0.32,0.09,0.3,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Vincenzo Millico,ITA,FW,17,2000,0.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Vitalie Damașcan,MDA,"FW,MF",19,1999,0.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Vittorio Parigini,ITA,"MF,FW",22,1996,4.2,0,9,4,44.4,2.15,0.95,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Torino,Álex Berenguer,ESP,"MF,FW",23,1995,16.5,2,21,7,33.3,1.27,0.42,0.1,0.29,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Andrija Balić,CRO,MF,20,1997,0.3,0,1,0,0.0,3.33,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Antonín Barák,CZE,MF,23,1994,3.7,0,4,0,0.0,1.09,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Ben Wilmot,ENG,"MF,DF",18,1999,2.2,0,1,0,0.0,0.45,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Bram Nuytinck,NED,DF,28,1990,23.6,1,5,1,20.0,0.21,0.04,0.2,1.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Darwin Machís,VEN,"MF,FW",25,1993,5.1,0,16,3,18.8,3.11,0.58,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Emil Hallfreðsson,ISL,MF,34,1984,1.5,1,1,1,100.0,0.66,0.66,1.0,1.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Emmanuel Agyemang-Badu,GHA,MF,27,1990,1.8,0,2,0,0.0,1.12,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Felipe Vizeu,BRA,FW,21,1997,0.4,0,1,0,0.0,2.81,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Giuseppe Pezzella,ITA,"MF,DF",20,1997,2.0,0,1,0,0.0,0.49,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Hidde ter Avest,NED,MF,21,1997,10.8,0,3,1,33.3,0.28,0.09,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Ignacio Pussetto,ARG,"FW,MF",22,1995,24.2,4,58,20,34.5,2.4,0.83,0.07,0.2,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Jens Stryger Larsen,DEN,"DF,MF",27,1991,35.9,1,16,6,37.5,0.45,0.17,0.06,0.17,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Juan Musso,ARG,GK,24,1994,29.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Kevin Lasagna,ITA,FW,25,1992,27.3,6,64,22,34.4,2.35,0.81,0.09,0.27,0,1,2018-2019,shooting
ITA-Serie A,2018,Udinese,Marco D'Alessandro,ITA,MF,27,1991,16.6,0,11,2,18.2,0.66,0.12,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Marvin Zeegelaar,NED,"MF,DF",27,1990,10.6,0,1,0,0.0,0.09,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Molla Wagué,MLI,DF,27,1991,1.1,0,3,1,33.3,2.84,0.95,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Nicholas Opoku,GHA,DF,20,1997,10.1,0,5,0,0.0,0.49,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Petar Mićin,SRB,MF,19,1998,0.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Rodrigo De Paul,ARG,"MF,FW",24,1994,35.4,9,88,33,37.5,2.48,0.93,0.07,0.18,3,6,2018-2019,shooting
ITA-Serie A,2018,Udinese,Rolando Mandragora,ITA,MF,21,1997,32.4,3,46,11,23.9,1.42,0.34,0.07,0.27,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Samir Santos,BRA,DF,23,1994,20.0,2,9,3,33.3,0.45,0.15,0.22,0.67,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Sandro,BRA,MF,29,1989,6.6,0,8,1,12.5,1.21,0.15,0.0,0.0,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Sebastien De Maio,FRA,DF,31,1987,13.0,1,11,2,18.2,0.84,0.15,0.09,0.5,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Seko Fofana,CIV,MF,23,1995,29.3,2,59,12,20.3,2.01,0.41,0.03,0.17,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Simone Scuffet,ITA,GK,22,1996,9.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Stefano Okaka,ITA,FW,28,1989,10.8,6,18,9,50.0,1.67,0.84,0.33,0.67,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Svante Ingelsson,SWE,MF,20,1998,1.1,0,2,0,0.0,1.86,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Valon Behrami,SUI,MF,33,1985,15.1,1,9,2,22.2,0.6,0.13,0.11,0.5,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,William Troost-Ekong,NGA,DF,24,1993,34.0,0,8,0,0.0,0.23,0.0,0.0,,0,0,2018-2019,shooting
ITA-Serie A,2018,Udinese,Łukasz Teodorczyk,POL,FW,27,1991,4.4,1,13,3,23.1,2.93,0.68,0.08,0.33,0,1,2018-2019,shooting
,2018,Augsburg,Alfreð Finnbogason,ISL,FW,29,1989,14.8,10,41,18,43.9,2.76,1.21,0.15,0.33,4,4,2018-2019,shooting
,2018,Augsburg,Andreas Luthe,GER,GK,31,1987,14.6,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
,2018,Augsburg,André Hahn,GER,"MF,FW",27,1990,22.8,4,37,15,40.5,1.62,0.66,0.11,0.27,0,0,2018-2019,shooting
,2018,Augsburg,Caiuby,BRA,"MF,FW",30,1988,11.2,1,32,9,28.1,2.86,0.81,0.03,0.11,0,0,2018-2019,shooting
,2018,Augsburg,Christoph Janker,GER,MF,33,1985,0.8,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
,2018,Augsburg,Daniel Baier,GER,MF,34,1984,31.3,0,26,10,38.5,0.83,0.32,0.0,0.0,0,0,2018-2019,shooting
,2018,Augsburg,Fabian Giefer,GER,GK,28,1990,4.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
,2018,Augsburg,Felix Götze,GER,"DF,MF",20,1998,1.4,1,2,2,100.0,1.43,1.43,0.5,0.5,0,0,2018-2019,shooting
,2018,Augsburg,Fredrik Jensen,FIN,"MF,FW",20,1997,2.3,0,2,0,0.0,0.87,0.0,0.0,,0,0,2018-2019,shooting
,2018,Augsburg,Georg Teigl,AUT,"MF,FW",27,1991,3.3,0,1,1,100.0,0.3,0.3,0.0,0.0,0,0,2018-2019,shooting
,2018,Augsburg,Gregor Kobel,SUI,GK,20,1997,15.4,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
,2018,Augsburg,Jan Morávek,CZE,MF,28,1989,8.4,0,3,2,66.7,0.36,0.24,0.0,0.0,0,0,2018-2019,shooting
,2018,Augsburg,Jan-Ingwer Callsen-Bracker,GER,DF,33,1984,0.1,0,1,0,0.0,12.86,0.0,0.0,,0,0,2018-2019,shooting
,2018,Augsburg,Jeffrey Gouweleeuw,NED,DF,27,1991,23.2,0,7,2,28.6,0.3,0.09,0.0,0.0,0,0,2018-2019,shooting
,2018,Augsburg,Ji Dong-won,KOR,"MF,FW",27,1991,9.9,4,23,7,30.4,2.32,0.71,0.17,0.57,0,0,2018-2019,shooting
,2018,Augsburg,Jonathan Schmid,FRA,"DF,MF",28,1990,28.0,3,17,9,52.9,0.61,0.32,0.18,0.33,0,0,2018-2019,shooting
,2018,Augsburg,Jozo Stanić,CRO,DF,19,1999,0.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
,2018,Augsburg,Julian Schieber,GER,FW,29,1989,2.9,1,4,2,50.0,1.4,0.7,0.25,0.5,0,0,2018-2019,shooting
,2018,Augsburg,Kevin Danso,AUT,DF,19,1998,13.9,1,10,5,50.0,0.72,0.36,0.1,0.2,0,0,2018-2019,shooting
,2018,Augsburg,Koo Ja-cheol,KOR,MF,29,1989,18.2,2,26,8,30.8,1.43,0.44,0.08,0.25,0,0,2018-2019,shooting
,2018,Augsburg,Kostas Stafylidis,GRE,DF,24,1993,10.2,0,10,1,10.0,0.98,0.1,0.0,0.0,0,0,2018-2019,shooting
,2018,Augsburg,Marco Richter,GER,"MF,FW",20,1997,15.8,4,55,23,41.8,3.47,1.45,0.07,0.17,0,0,2018-2019,shooting
,2018,Augsburg,Martin Hinteregger,AUT,DF,25,1992,17.5,2,18,4,22.2,1.03,0.23,0.11,0.5,0,0,2018-2019,shooting
,2018,Augsburg,Michael Gregoritsch,AUT,"MF,FW",24,1994,27.6,6,85,25,29.4,3.08,0.9,0.06,0.2,1,1,2018-2019,shooting
,2018,Augsburg,Philipp Max,GER,"DF,MF",24,1993,28.5,4,24,13,54.2,0.84,0.46,0.17,0.31,0,0,2018-2019,shooting
,2018,Augsburg,Rani Khedira,TUN,"DF,MF",24,1994,29.2,4,15,5,33.3,0.51,0.17,0.27,0.8,0,0,2018-2019,shooting
,2018,Augsburg,Raphael Framberger,GER,"MF,DF",22,1995,6.1,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
,2018,Augsburg,Reece Oxford,ENG,DF,19,1998,5.6,0,4,0,0.0,0.71,0.0,0.0,,0,0,2018-2019,shooting
,2018,Augsburg,Sergio Córdova,VEN,FW,20,1997,5.9,3,13,4,30.8,2.2,0.68,0.23,0.75,0,0,2018-2019,shooting
,2018,Augsburg,Simon Asta,GER,DF,17,2001,1.0,0,2,0,0.0,2.0,0.0,0.0,,0,0,2018-2019,shooting
,2018,Bayern Munich,Alphonso Davies,CAN,"DF,FW",17,2000,0.9,1,2,1,50.0,2.25,1.13,0.5,1.0,0,0,2018-2019,shooting
,2018,Bayern Munich,Arjen Robben,NED,"MF,FW",34,1984,6.3,4,22,12,54.5,3.49,1.9,0.18,0.33,0,0,2018-2019,shooting
,2018,Bayern Munich,Corentin Tolisso,FRA,MF,23,1994,0.6,1,1,1,100.0,1.73,1.73,1.0,1.0,0,0,2018-2019,shooting
,2018,Bayern Munich,David Alaba,AUT,DF,26,1992,28.1,3,47,16,34.0,1.67,0.57,0.06,0.19,0,0,2018-2019,shooting
,2018,Bayern Munich,Franck Ribéry,FRA,"MF,FW",35,1983,13.0,6,26,11,42.3,1.99,0.84,0.23,0.55,0,0,2018-2019,shooting
,2018,Bayern Munich,James Rodríguez,COL,MF,27,1991,12.6,7,36,19,52.8,2.85,1.5,0.19,0.37,0,0,2018-2019,shooting
,2018,Bayern Munich,Javi Martínez,ESP,MF,29,1988,14.5,3,18,8,44.4,1.24,0.55,0.17,0.38,0,0,2018-2019,shooting
,2018,Bayern Munich,Jeong Woo-yeong,KOR,"FW,MF",18,1999,0.1,0,1,1,100.0,18.0,18.0,0.0,0.0,0,0,2018-2019,shooting
,2018,Bayern Munich,Joshua Kimmich,GER,"DF,MF",23,1995,34.0,2,25,9,36.0,0.74,0.26,0.08,0.22,0,0,2018-2019,shooting
,2018,Bayern Munich,Jérôme Boateng,GER,DF,29,1988,18.8,0,14,3,21.4,0.74,0.16,0.0,0.0,0,0,2018-2019,shooting
,2018,Bayern Munich,Kingsley Coman,FRA,"MF,FW",22,1996,15.3,6,31,19,61.3,2.02,1.24,0.19,0.32,0,0,2018-2019,shooting
,2018,Bayern Munich,Leon Goretzka,GER,MF,23,1995,22.5,8,55,23,41.8,2.45,1.02,0.15,0.35,0,0,2018-2019,shooting
,2018,Bayern Munich,Manuel Neuer,GER,GK,32,1986,25.6,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
,2018,Bayern Munich,Mats Hummels,GER,DF,29,1988,19.7,1,19,6,31.6,0.96,0.3,0.05,0.17,0,0,2018-2019,shooting
,2018,Bayern Munich,Meritan Shabani,ALB,MF,19,1999,0.0,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
,2018,Bayern Munich,Niklas Süle,GER,DF,22,1995,29.5,2,21,7,33.3,0.71,0.24,0.1,0.29,0,0,2018-2019,shooting
,2018,Bayern Munich,Rafinha,BRA,DF,32,1985,10.0,1,4,1,25.0,0.4,0.1,0.25,1.0,0,0,2018-2019,shooting
,2018,Bayern Munich,Renato Sanches,POR,MF,20,1997,6.4,1,17,4,23.5,2.65,0.62,0.06,0.25,0,0,2018-2019,shooting
,2018,Bayern Munich,Robert Lewandowski,POL,FW,29,1988,32.9,22,144,51,35.4,4.38,1.55,0.13,0.37,3,4,2018-2019,shooting
,2018,Bayern Munich,Sandro Wagner,GER,FW,30,1987,1.6,0,3,2,66.7,1.89,1.26,0.0,0.0,0,0,2018-2019,shooting
,2018,Bayern Munich,Serge Gnabry,GER,"MF,FW",23,1995,19.6,10,64,32,50.0,3.27,1.63,0.16,0.31,0,0,2018-2019,shooting
,2018,Bayern Munich,Sven Ulreich,GER,GK,29,1988,8.4,0,0,0,,0.0,0.0,,,0,0,2018-2019,shooting
,2018,Bayern Munich,Thiago Alcántara,ESP,MF,27,1991,26.8,2,23,8,34.8,0.86,0.3,0.09,0.25,0,0,2018-2019,shooting
,2018,Bayern Munich,Thomas Müller,GER,MF,28,1989,26.4,6,64,27,42.2,2.42,1.02,0.09,0.22,0,0,2018-2019,shooting
,2018,Dortmund,Abdou Diallo,SEN,DF,22,1996,26.4,1,11,4,36.4,0.42,0.15,0.09,0.25,0,0,2018-2019,shooting
,2018,Dortmund,Achraf Hakimi,MAR,DF,19,1998,19.3,2,20,5,25.0,1.03,0.26,0.1,0.4,0,0,2018-2019,shooting
,2018,Dortmund,Axel Witsel,BEL,MF,29,1989,31.9,4,36,12,33.3,1.13,0.38,0.11,0.33,0,0,2018-2019,shooting
,2018,Dortmund,Christian Pulisic,USA,"MF,FW",19,1998,10.4,4,27,10,37.0,2.61,0.97,0.15,0.4,0,0,2018-2019,shooting
,2018,Dortmund,Dan-Axel Zagadou,FRA,DF,19,1999,14.1,2,10,3,30.0,0.71,0.21,0.2,0.67,0,0,2018-2019,shooting
,2018,Dortmund,Jacob Bruun Larsen,DEN,MF,19,1998,14.1,2,26,10,38.5,1.85,0.71,0.08,0.2,0,0,2018-2019,shooting
,2018,Dortmund,Jadon Sancho,ENG,MF,18,2000,27.3,12,40,22,55.0,1.46,0.8,0.3,0.55,0,0,2018-2019,shooting
,2018,Dortmund,Julian Weigl,GER,"DF,MF",22,1995,16.2,1,3,1,33.3,0.19,0.06,0.33,1.0,0,0,2018-2019,shooting
,2018,Dortmund,Mahmoud Dahoud,GER,MF,22,1996,7.7,1,11,2,18.2,1.42,0.26,0.09,0.5,0,0,2018-2019,shooting
,2018,Dortmund,Manuel Akanji,SUI,DF,23,1995,24.5,1,8,3,37.5,0.33,0.12,0.13,0.33,0,0,2018-2019,shooting
,2018,Dortmund,Marcel Schmelzer,GER,DF,30,1988,6.3,0,4,0,0.0,0.64,0.0,0.0,,0,0,2018-2019,shooting
,2018,Dortmund,Marco Reus,GER,"MF,FW",29,1989,25.7,17,70,34,48.6,2.72,1.32,0.2,0.41,3,3,2018-2019,shooting
,2018,Dortmund,Mario Götze,GER,"FW,MF",26,1992,18.6,7,29,17,58.6,1.56,0.91,0.24,0.41,0,0,2018-2019,shooting
,2018,Dortmund,Marius Wolf,GER,"DF,FW",23,1995,9.2,1,7,3,42.9,0.76,0.33,0.14,0.33,0,0,2018-2019,shooting
