league,season,team,player,nation,pos,age,born,shooting_90s,shooting_standard_gls,shooting_standard_sh,shooting_standard_sot,shooting_standard_sotpct,shooting_standard_sh_90,shooting_standard_sot_90,shooting_standard_g_sh,shooting_standard_g_sot,shooting_standard_pk,shooting_standard_pkatt,fbref_season_label,fbref_stat_type
FRA-Ligue 1,2020,Saint-Étienne,Aimen Moueffek,FRA,"DF,MF",19,2001,8.3,0,1,0,0.0,0.12,0.0,0.0,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Alpha Sissoko,MLI,"DF,MF",23,1997,5.3,0,1,0,0.0,0.19,0.0,0.0,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Anthony Modeste,FRA,FW,32,1988,3.3,0,8,1,12.5,2.46,0.31,0.0,0.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Arnaud Nordin,FRA,"MF,FW",22,1998,19.7,4,45,16,35.6,2.29,0.81,0.09,0.25,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Assane Dioussé,SEN,MF,22,1997,0.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Baptiste Gabard,FRA,MF,20,2000,1.5,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Bilal Benkhedim,ALG,FW,19,2001,0.8,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Charles Abi,FRA,"FW,MF",20,2000,10.1,3,19,4,21.1,1.87,0.39,0.16,0.75,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Denis Bouanga,GAB,"MF,FW",25,1994,30.2,7,102,39,38.2,3.38,1.29,0.04,0.1,3,4,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Etienne Green,ENG,GK,20,2000,8.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Gabriel Silva,BRA,DF,29,1991,3.9,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Harold Moukoudi,CMR,DF,22,1997,25.3,3,13,5,38.5,0.51,0.2,0.23,0.6,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Jean-Philippe Krasso,CIV,FW,23,1997,2.5,0,4,3,75.0,1.61,1.21,0.0,0.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Jessy Moulin,FRA,GK,34,1986,29.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Kévin Monnet-Paquet,FRA,MF,31,1988,6.3,0,6,0,0.0,0.96,0.0,0.0,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Lucas Gourna-Douath,FRA,MF,16,2003,14.7,0,5,1,20.0,0.34,0.07,0.0,0.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Mahdi Camara,FRA,"MF,DF",22,1998,36.6,3,24,8,33.3,0.66,0.22,0.13,0.38,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Marvin Tshibuabua,FRA,DF,18,2002,0.5,0,2,0,0.0,4.19,0.0,0.0,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Mathieu Debuchy,FRA,DF,35,1985,23.4,2,26,7,26.9,1.11,0.3,0.08,0.29,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Mathys Saban,FRA,MF,18,2002,0.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Maxence Rivera,FRA,MF,18,2002,2.7,0,3,1,33.3,1.13,0.38,0.0,0.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Miguel Trauco,PER,DF,27,1992,22.6,0,6,1,16.7,0.27,0.04,0.0,0.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Panagiotis Retsos,GRE,DF,21,1998,3.0,0,1,1,100.0,0.33,0.33,0.0,0.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Pape Abou Cissé,SEN,DF,24,1995,14.0,0,13,4,30.8,0.93,0.29,0.0,0.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Rayan Souici,FRA,MF,22,1998,0.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Romain Hamouma,FRA,"FW,MF",33,1987,19.7,6,33,18,54.5,1.68,0.92,0.18,0.33,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Ryad Boudebouz,ALG,"MF,FW",30,1990,7.2,0,13,4,30.8,1.8,0.55,0.0,0.0,0,2,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Saidou Sow,GUI,DF,18,2002,11.1,0,2,1,50.0,0.18,0.09,0.0,0.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Stefan Bajic,FRA,GK,18,2001,1.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Timothée Kolodziejczak,FRA,DF,28,1991,22.6,0,10,2,20.0,0.44,0.09,0.0,0.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Tyron Tormin,FRA,FW,19,2001,0.2,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Wahbi Khazri,TUN,"FW,MF",29,1991,13.1,7,32,14,43.8,2.44,1.07,0.13,0.29,3,3,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Wesley Fofana,FRA,DF,19,2000,3.5,0,1,0,0.0,0.29,0.0,0.0,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Yanis Lhery,FRA,FW,17,2003,0.3,0,1,0,0.0,3.0,0.0,0.0,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Yann M'Vila,FRA,MF,30,1990,0.2,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Yvan Neyou,CMR,MF,23,1997,27.1,1,30,7,23.3,1.11,0.26,0.03,0.14,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Yvann Macon,FRA,DF,21,1998,6.0,1,2,2,100.0,0.33,0.33,0.5,0.5,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Saint-Étienne,Zaydou Youssouf,COM,MF,21,1999,13.7,1,15,4,26.7,1.1,0.29,0.07,0.25,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Abdul Majeed Waris,GHA,"MF,FW",28,1991,6.1,1,10,3,30.0,1.63,0.49,0.0,0.0,1,1,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Adrien Thomasson,FRA,"MF,FW",26,1993,29.2,5,50,17,34.0,1.71,0.58,0.1,0.29,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Alexander Djiku,GHA,"DF,MF",25,1994,28.4,0,16,3,18.8,0.56,0.11,0.0,0.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Anthony Caci,FRA,DF,23,1997,31.1,0,8,0,0.0,0.26,0.0,0.0,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Bingourou Kamara,SEN,GK,23,1996,8.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Dimitri Liénard,FRA,"MF,FW",32,1988,20.3,2,30,10,33.3,1.48,0.49,0.03,0.1,1,2,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Eiji Kawashima,JPN,GK,37,1983,24.0,0,1,0,0.0,0.04,0.0,0.0,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Frederic Guilbert,FRA,"DF,MF",25,1994,12.4,1,15,4,26.7,1.21,0.32,0.07,0.25,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Habib Diallo,SEN,"FW,MF",25,1995,25.8,9,56,22,39.3,2.17,0.85,0.14,0.36,1,1,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Ibrahima Sissoko,MLI,MF,22,1997,28.7,0,25,3,12.0,0.87,0.1,0.0,0.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Idriss Saadi,ALG,FW,28,1992,1.4,0,7,3,42.9,5.04,2.16,0.0,0.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Ismael Aaneba,FRA,DF,21,1999,0.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Jean-Eudes Aholou,CIV,"MF,DF",26,1994,23.8,2,31,6,19.4,1.3,0.25,0.06,0.33,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Jean-Ricner Bellegarde,HAI,MF,22,1998,23.2,1,24,5,20.8,1.04,0.22,0.04,0.2,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Kenny Lala,MAD,"DF,MF",28,1991,20.4,3,11,5,45.5,0.54,0.25,0.0,0.0,3,3,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Kévin Zohi,MLI,MF,23,1996,4.8,2,15,9,60.0,3.1,1.86,0.13,0.22,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Lamine Koné,CIV,DF,31,1989,11.6,1,8,1,12.5,0.69,0.09,0.13,1.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Lionel Carole,FRA,DF,29,1991,14.9,0,3,1,33.3,0.2,0.07,0.0,0.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Ludovic Ajorque,FRA,FW,26,1994,33.0,16,69,37,53.6,2.09,1.12,0.17,0.32,4,5,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Mahame Siby,MLI,MF,24,1996,0.2,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Matz Sels,BEL,GK,28,1992,6.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Mehdi Chahiri,MAR,MF,24,1996,8.9,2,21,7,33.3,2.36,0.79,0.1,0.29,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Mohamed Simakan,FRA,"DF,MF",20,2000,17.9,1,15,6,40.0,0.84,0.33,0.07,0.17,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Moïse Sahi Dion,CIV,FW,18,2001,1.0,1,4,1,25.0,3.83,0.96,0.25,1.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Sanjin Prcić,BIH,MF,26,1993,3.9,0,7,2,28.6,1.78,0.51,0.0,0.0,0,0,2020-2021,shooting
FRA-Ligue 1,2020,Strasbourg,Stefan Mitrović,SRB,DF,30,1990,30.9,2,11,4,36.4,0.36,0.13,0.18,0.5,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Aleksei Miranchuk,RUS,MF,24,1995,7.5,4,15,6,40.0,2.0,0.8,0.27,0.67,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Amad Diallo,CIV,"FW,MF",18,2002,0.2,0,1,0,0.0,6.43,0.0,0.0,,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Berat Djimsiti,ALB,DF,27,1993,29.2,0,21,3,14.3,0.72,0.1,0.0,0.0,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Bosko Sutalo,CRO,"DF,MF",20,2000,2.6,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Cristian Romero,ARG,DF,22,1998,28.3,2,14,7,50.0,0.5,0.25,0.14,0.29,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Cristiano Piccini,ITA,DF,27,1992,0.7,0,1,0,0.0,1.53,0.0,0.0,,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Davide Angelo Ghislandi,ITA,MF,19,2001,0.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Duván Zapata,COL,FW,29,1991,26.4,15,98,39,39.8,3.71,1.48,0.14,0.36,1,1,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Fabio Depaoli,ITA,MF,23,1997,2.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Hans Hateboer,NED,MF,26,1994,19.6,2,27,13,48.1,1.38,0.66,0.07,0.15,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Joakim Mæhle,DEN,MF,23,1997,13.5,0,21,6,28.6,1.55,0.44,0.0,0.0,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Johan Mojica,COL,MF,27,1992,3.3,0,4,0,0.0,1.2,0.0,0.0,,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Josip Iličić,SVN,"MF,FW",32,1988,17.0,6,59,19,32.2,3.48,1.12,0.07,0.21,2,2,2020-2021,shooting
ITA-Serie A,2020,Atalanta,José Luis Palomino,ARG,DF,30,1990,27.0,1,5,1,20.0,0.19,0.04,0.2,1.0,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Luis Muriel,COL,"FW,MF",29,1991,16.0,22,86,39,45.3,5.39,2.44,0.23,0.51,2,3,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Manu Gyabuaa,ITA,MF,18,2001,0.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Marco Sportiello,ITA,GK,28,1992,14.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Mario Pašalić,CRO,MF,25,1995,12.5,6,20,12,60.0,1.6,0.96,0.3,0.5,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Marten de Roon,NED,MF,29,1991,33.6,1,17,3,17.6,0.51,0.09,0.06,0.33,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Matteo Pessina,ITA,MF,23,1997,18.3,2,22,10,45.5,1.2,0.55,0.09,0.2,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Matteo Ruggeri,ITA,MF,18,2002,2.3,0,2,0,0.0,0.87,0.0,0.0,,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Mattia Caldara,ITA,DF,26,1994,1.2,0,2,0,0.0,1.62,0.0,0.0,,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Papu Gómez,ARG,"MF,FW",32,1988,7.4,4,29,12,41.4,3.92,1.62,0.14,0.33,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Pierluigi Gollini,ITA,GK,25,1995,24.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Rafael Tolói,ITA,DF,29,1990,28.2,2,29,8,27.6,1.03,0.28,0.07,0.25,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Remo Freuler,SUI,MF,28,1992,30.1,2,20,8,40.0,0.66,0.27,0.1,0.25,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Robin Gosens,GER,MF,26,1994,28.0,10,53,21,39.6,1.89,0.75,0.19,0.48,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Ruslan Malinovskyi,UKR,"MF,FW",27,1993,20.8,8,67,21,31.3,3.21,1.01,0.1,0.33,1,1,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Sam Lammers,NED,FW,23,1997,3.2,2,9,4,44.4,2.78,1.24,0.22,0.5,0,0,2020-2021,shooting
ITA-Serie A,2020,Atalanta,Viktor Kovalenko,UKR,MF,24,1996,0.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Adolfo Gaich,ARG,FW,21,1999,8.5,2,24,7,29.2,2.81,0.82,0.08,0.29,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Alessandro Tuia,ITA,DF,30,1990,19.6,1,9,2,22.2,0.46,0.1,0.11,0.5,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Amadou Diambo,GHA,MF,19,2001,0.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Andrés Tello,COL,MF,23,1996,4.6,1,7,3,42.9,1.53,0.65,0.14,0.33,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Artur Ioniță,MDA,MF,29,1990,31.5,2,23,7,30.4,0.73,0.22,0.09,0.29,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Bryan Dabo,BFA,MF,28,1992,12.4,0,12,2,16.7,0.97,0.16,0.0,0.0,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Christian Maggio,ITA,DF,38,1982,3.3,0,2,0,0.0,0.61,0.0,0.0,,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Christian Pastina,ITA,DF,19,2001,1.3,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Daam Foulon,BEL,"DF,MF",21,1999,11.3,0,1,0,0.0,0.09,0.0,0.0,,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Fabio Depaoli,ITA,"DF,MF",23,1997,12.4,0,8,2,25.0,0.64,0.16,0.0,0.0,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Federico Barba,ITA,DF,26,1993,29.5,0,13,3,23.1,0.44,0.1,0.0,0.0,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Gabriele Moncini,ITA,FW,24,1996,4.0,0,8,1,12.5,2.02,0.25,0.0,0.0,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Gaetano Letizia,ITA,DF,30,1990,17.4,3,13,7,53.8,0.75,0.4,0.23,0.43,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Gianluca Caprari,ITA,"MF,FW",27,1993,20.7,5,48,15,31.3,2.32,0.72,0.1,0.33,0,1,2020-2021,shooting
ITA-Serie A,2020,Benevento,Gianluca Lapadula,PER,FW,30,1990,28.5,8,75,29,38.7,2.63,1.02,0.11,0.28,0,1,2020-2021,shooting
ITA-Serie A,2020,Benevento,Giuseppe Di Serio,ITA,FW,19,2001,3.2,0,4,2,50.0,1.23,0.62,0.0,0.0,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Iago Falque,ESP,MF,30,1990,4.0,1,11,1,9.1,2.77,0.25,0.09,1.0,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Kamil Glik,POL,DF,32,1988,35.6,2,28,12,42.9,0.79,0.34,0.07,0.17,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Lorenzo Del Pinto,ITA,MF,30,1990,0.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Lorenzo Montipò,ITA,GK,24,1996,37.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Luca Caldirola,ITA,DF,29,1991,17.5,2,8,4,50.0,0.46,0.23,0.25,0.5,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Marco Sau,ITA,"MF,FW",32,1987,8.7,4,11,6,54.5,1.26,0.69,0.27,0.5,1,1,2020-2021,shooting
ITA-Serie A,2020,Benevento,Niccolò Manfredini,ITA,GK,32,1988,1.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Nicolas Viola,ITA,MF,30,1989,11.5,5,18,8,44.4,1.56,0.69,0.06,0.13,4,4,2020-2021,shooting
ITA-Serie A,2020,Benevento,Pasquale Schiattarella,ITA,MF,33,1987,25.0,1,11,6,54.5,0.44,0.24,0.09,0.17,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Përparim Hetemaj,FIN,MF,33,1986,24.6,0,13,4,30.8,0.53,0.16,0.0,0.0,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Riccardo Improta,ITA,"MF,DF",26,1993,25.9,1,35,7,20.0,1.35,0.27,0.03,0.14,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Roberto Insigne,ITA,"MF,FW",26,1994,17.8,2,40,12,30.0,2.25,0.68,0.05,0.17,0,0,2020-2021,shooting
ITA-Serie A,2020,Benevento,Siriki Sanogo,CIV,FW,18,2001,0.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Aaron Hickey,SCO,"DF,MF",18,2002,8.4,0,3,0,0.0,0.36,0.0,0.0,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Adama Soumaoro,FRA,DF,28,1992,19.5,1,8,2,25.0,0.41,0.1,0.13,0.5,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Andrea Poli,ITA,MF,30,1989,4.3,1,3,2,66.7,0.7,0.47,0.33,0.5,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Andreas Skov Olsen,DEN,MF,20,1999,13.1,2,30,10,33.3,2.29,0.76,0.07,0.2,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Andri Fannar Baldursson,ISL,MF,18,2002,2.4,0,2,0,0.0,0.83,0.0,0.0,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Angelo da Costa Júnior,BRA,GK,36,1983,6.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Antonio Raimondo,ITA,FW,16,2004,0.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Arturo Calabresi,ITA,DF,24,1996,0.2,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Danilo Larangeira,BRA,DF,36,1984,34.8,0,17,2,11.8,0.49,0.06,0.0,0.0,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Edoardo Vergani,ITA,FW,19,2001,0.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Emanuel Vignato,ITA,MF,19,2000,13.4,1,23,8,34.8,1.72,0.6,0.04,0.13,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Federico Ravaglia,ITA,GK,20,1999,4.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Federico Santander,PAR,FW,29,1991,0.4,0,4,0,0.0,9.73,0.0,0.0,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Gary Medel,CHI,"DF,MF",32,1987,5.7,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Ibrahima Mbaye,SEN,DF,25,1994,4.8,1,1,1,100.0,0.21,0.21,1.0,1.0,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Jerdy Schouten,NED,MF,23,1997,27.9,1,9,4,44.4,0.32,0.14,0.11,0.25,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Kacper Urbanski,POL,MF,15,2004,0.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Lorenzo De Silvestri,ITA,DF,32,1988,23.8,2,11,6,54.5,0.46,0.25,0.18,0.33,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Mattia Pagliuca,ITA,FW,18,2002,0.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Mattias Svanberg,SWE,MF,21,1999,20.6,5,58,19,32.8,2.82,0.92,0.09,0.26,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Mitchell Dijks,NED,DF,27,1993,16.5,0,2,0,0.0,0.12,0.0,0.0,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Musa Barrow,GAM,"MF,FW",21,1998,32.5,8,88,39,44.3,2.71,1.2,0.09,0.21,0,1,2020-2021,shooting
ITA-Serie A,2020,Bologna,Musa Juwara,GAM,MF,18,2001,0.5,0,1,1,100.0,1.96,1.96,0.0,0.0,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Nehuén Paz,ARG,DF,27,1993,4.0,1,2,1,50.0,0.5,0.25,0.5,1.0,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Nicola Sansone,ITA,MF,28,1991,13.0,2,31,13,41.9,2.39,1.0,0.06,0.15,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Nicolás Domínguez,ARG,MF,22,1998,13.9,1,18,6,33.3,1.29,0.43,0.06,0.17,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Omar Khailoti,ITA,DF,18,2001,0.3,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Paolo Faragò,ITA,"DF,MF",27,1993,0.3,0,1,0,0.0,3.91,0.0,0.0,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Riccardo Orsolini,ITA,MF,23,1997,19.5,7,57,22,38.6,2.92,1.13,0.07,0.18,3,3,2020-2021,shooting
ITA-Serie A,2020,Bologna,Roberto Soriano,ITA,MF,29,1991,36.1,9,60,20,33.3,1.66,0.55,0.15,0.45,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Rodrigo Palacio,ARG,FW,38,1982,27.8,5,54,23,42.6,1.94,0.83,0.09,0.22,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Simone Rabbi,ITA,FW,18,2001,0.4,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Stefano Denswil,SUR,DF,27,1993,1.3,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Takehiro Tomiyasu,JPN,DF,21,1998,30.2,2,16,4,25.0,0.53,0.13,0.13,0.5,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Valentin Antov,BUL,DF,19,2000,2.6,0,1,0,0.0,0.39,0.0,0.0,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Wisdom Amey,ITA,DF,14,2005,0.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Bologna,Łukasz Skorupski,POL,GK,29,1991,28.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Cagliari,Adam Ounas,ALG,MF,23,1996,3.4,0,6,0,0.0,1.75,0.0,0.0,,0,0,2020-2021,shooting
ITA-Serie A,2020,Cagliari,Alberto Cerri,ITA,FW,24,1996,4.1,1,16,6,37.5,3.9,1.46,0.06,0.17,0,0,2020-2021,shooting
ITA-Serie A,2020,Cagliari,Alessandro Deiola,ITA,MF,24,1995,6.8,0,6,1,16.7,0.88,0.15,0.0,0.0,0,0,2020-2021,shooting
ITA-Serie A,2020,Cagliari,Alessandro Tripaldelli,ITA,"DF,MF",21,1999,3.3,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Cagliari,Alessio Cragno,ITA,GK,26,1994,34.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ITA-Serie A,2020,Cagliari,Alfred Duncan,GHA,MF,27,1993,11.9,0,7,0,0.0,0.59,0.0,0.0,,0,0,2020-2021,shooting
