league,season,team,player,nation,pos,age,born,shooting_90s,shooting_standard_gls,shooting_standard_sh,shooting_standard_sot,shooting_standard_sotpct,shooting_standard_sh_90,shooting_standard_sot_90,shooting_standard_g_sh,shooting_standard_g_sot,shooting_standard_pk,shooting_standard_pkatt,fbref_season_label,fbref_stat_type
ESP-La Liga,2019,Eibar,Álvaro Tejero,ESP,DF,23,1996,16.1,0,6,1,16.7,0.37,0.06,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Adri Embarba,ESP,"MF,FW",27,1992,15.2,2,39,15,38.5,2.56,0.98,0.03,0.07,1,1,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Adrià Pedrosa,ESP,"MF,DF",21,1998,12.1,1,12,5,41.7,0.99,0.41,0.08,0.2,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Ander Iturraspe,ESP,MF,30,1989,2.7,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Bernardo Espinosa,COL,DF,30,1989,25.1,3,23,8,34.8,0.92,0.32,0.13,0.38,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,David López,ESP,"MF,DF",29,1989,27.3,4,16,11,68.8,0.59,0.4,0.25,0.36,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Diego López,ESP,GK,37,1981,35.9,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Dídac Vilà,ESP,"DF,MF",30,1989,27.7,0,16,3,18.8,0.58,0.11,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Esteban Granero,ESP,MF,32,1987,5.3,1,7,7,100.0,1.33,1.33,0.14,0.14,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Facundo Ferreyra,ARG,FW,28,1991,6.4,1,7,5,71.4,1.1,0.78,0.14,0.2,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Fernando Calero,ESP,DF,23,1995,11.6,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Javi López,ESP,DF,33,1986,15.4,0,3,0,0.0,0.2,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Jonathan Calleri,ARG,FW,25,1993,20.1,1,47,13,27.7,2.34,0.65,0.02,0.08,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Kévin Soni,CMR,MF,21,1998,0.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Leandro Cabrera,URU,DF,28,1991,17.0,0,1,0,0.0,0.06,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Lluis López,ESP,DF,22,1997,3.3,0,2,0,0.0,0.6,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Marc Roca,ESP,MF,22,1996,33.4,2,32,5,15.6,0.96,0.15,0.0,0.0,2,2,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Matías Vargas,ARG,"MF,FW",22,1997,11.4,0,21,2,9.5,1.85,0.18,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Naldo,BRA,DF,30,1988,14.8,0,9,0,0.0,0.61,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Nico Ribaudo,ESP,MF,18,2001,2.0,0,4,3,75.0,1.98,1.48,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Oier Olazábal,ESP,GK,29,1989,2.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Pablo Piatti,ARG,"FW,MF",30,1989,0.6,0,3,0,0.0,4.82,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Pipa,ESP,"DF,MF",21,1998,5.3,0,1,1,100.0,0.19,0.19,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Pol Lozano,ESP,MF,19,1999,1.9,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Raúl de Tomás,ESP,FW,24,1994,11.9,4,35,14,40.0,2.93,1.17,0.09,0.21,1,1,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Sergi Darder,ESP,MF,25,1993,29.5,2,52,9,17.3,1.76,0.3,0.04,0.22,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Sébastien Corchia,FRA,DF,28,1990,3.0,0,3,1,33.3,1.0,0.33,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Victor Gomez,ESP,"MF,DF",19,2000,14.1,0,5,0,0.0,0.35,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Víctor Campuzano,ESP,FW,22,1997,9.7,0,16,6,37.5,1.66,0.62,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Víctor Sánchez,ESP,"MF,DF",31,1987,18.8,0,10,1,10.0,0.53,0.05,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Wu Lei,CHN,"FW,MF",27,1991,19.1,4,45,15,33.3,2.36,0.79,0.09,0.27,0,0,2019-2020,shooting
ESP-La Liga,2019,Espanyol,Óscar Melendo,ESP,MF,21,1997,12.4,0,3,0,0.0,0.24,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Allan Nyom,CMR,"DF,MF",31,1988,26.9,2,13,4,30.8,0.48,0.15,0.15,0.5,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Amath,SEN,"FW,MF",23,1996,0.7,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Bruno González,ESP,DF,29,1990,2.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Chema,ESP,DF,27,1992,3.4,0,3,0,0.0,0.87,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Damián Suárez,URU,DF,31,1988,28.8,1,21,5,23.8,0.73,0.17,0.05,0.2,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,David Soria,ESP,GK,26,1993,38.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,David Timor,ESP,"MF,DF",29,1989,10.5,3,19,7,36.8,1.81,0.67,0.16,0.43,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Deyverson,BRA,FW,28,1991,2.3,0,5,1,20.0,2.21,0.44,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Djené,TOG,DF,27,1991,34.0,0,5,1,20.0,0.15,0.03,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Enric Gallego,ESP,FW,32,1986,1.8,0,3,1,33.3,1.65,0.55,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Erick Cabaco,URU,DF,24,1995,3.0,0,1,0,0.0,0.34,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Fayçal Fajr,MAR,MF,30,1988,4.5,0,9,3,33.3,2.01,0.67,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Florent Poulolo,MTQ,DF,22,1997,0.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Francisco Portillo,ESP,MF,29,1990,4.2,0,3,1,33.3,0.72,0.24,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Hugo Duro,ESP,FW,19,1999,4.2,1,5,3,60.0,1.19,0.71,0.2,0.33,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Jaime Mata,ESP,FW,30,1988,30.5,11,56,25,44.6,1.83,0.82,0.14,0.32,3,4,2019-2020,shooting
ESP-La Liga,2019,Getafe,Jason,ESP,MF,25,1994,13.1,1,27,8,29.6,2.07,0.61,0.04,0.13,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Jorge Molina,ESP,FW,37,1982,21.0,5,32,11,34.4,1.53,0.52,0.09,0.27,2,2,2019-2020,shooting
ESP-La Liga,2019,Getafe,Kenedy,BRA,MF,23,1996,6.5,1,14,3,21.4,2.15,0.46,0.07,0.33,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Leandro Cabrera,URU,DF,28,1991,17.0,2,10,3,30.0,0.59,0.18,0.2,0.67,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Marc Cucurella,ESP,MF,21,1998,36.0,1,30,6,20.0,0.83,0.17,0.03,0.17,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Markel Bergara,ESP,MF,33,1986,0.8,0,1,0,0.0,1.25,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Mathías Olivera,URU,DF,21,1997,20.8,0,6,1,16.7,0.29,0.05,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Mauro Arambarri,URU,MF,23,1995,34.1,1,47,7,14.9,1.38,0.21,0.02,0.14,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Nemanja Maksimović,SRB,MF,24,1995,32.2,2,34,11,32.4,1.06,0.34,0.06,0.18,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Oghenekaro Etebo,NGA,MF,23,1995,6.4,1,9,3,33.3,1.42,0.47,0.11,0.33,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Raúl García,ESP,DF,30,1989,2.7,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Vitorino Antunes,POR,DF,32,1987,0.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Xabier Etxeita,ESP,DF,31,1987,16.1,0,6,2,33.3,0.37,0.12,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Getafe,Ángel Rodríguez,ESP,FW,32,1987,15.6,10,53,24,45.3,3.39,1.54,0.17,0.38,1,1,2019-2020,shooting
ESP-La Liga,2019,Granada,Aarón Escandell,ESP,GK,23,1995,3.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Adrián Ramos,COL,"MF,FW",33,1986,2.5,0,6,1,16.7,2.39,0.4,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Antonio Cortés,ESP,"MF,FW",19,2000,2.0,1,3,2,66.7,1.49,0.99,0.33,0.5,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Antonio Puertas,ESP,MF,27,1992,28.5,7,44,18,40.9,1.55,0.63,0.16,0.39,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Carlos Fernández,ESP,"MF,FW",23,1996,24.5,10,47,21,44.7,1.92,0.86,0.19,0.43,1,1,2019-2020,shooting
ESP-La Liga,2019,Granada,Carlos Neva,ESP,DF,23,1996,24.5,0,8,4,50.0,0.33,0.16,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Darwin Machís,VEN,"MF,FW",26,1993,23.7,7,72,28,38.9,3.04,1.18,0.08,0.21,1,1,2019-2020,shooting
ESP-La Liga,2019,Granada,Dimitri Foulquier,FRA,"DF,MF",26,1993,12.4,1,5,2,40.0,0.4,0.16,0.2,0.5,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Domingos Duarte,POR,DF,24,1995,34.3,3,13,5,38.5,0.38,0.15,0.23,0.6,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Fede Vico,ESP,"MF,FW",25,1994,9.7,2,18,3,16.7,1.85,0.31,0.06,0.33,1,1,2019-2020,shooting
ESP-La Liga,2019,Granada,Germán Sánchez,ESP,DF,32,1986,25.5,2,10,4,40.0,0.39,0.16,0.2,0.5,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Gil Bastião Dias,POR,MF,22,1996,4.0,0,6,3,50.0,1.52,0.76,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Jesús Vallejo,ESP,DF,22,1997,7.0,0,1,0,0.0,0.14,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,José Martínez,ESP,DF,26,1993,13.2,0,2,0,0.0,0.15,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Mario Rodriguez,ESP,FW,22,1997,0.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Maxime Gonalons,FRA,MF,30,1989,16.7,0,6,4,66.7,0.36,0.24,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Quini,ESP,DF,29,1989,8.0,0,10,0,0.0,1.25,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Ramon Azeez,NGA,MF,26,1992,15.1,2,20,4,20.0,1.32,0.26,0.1,0.5,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Roberto Soldado,ESP,FW,34,1985,26.1,7,33,14,42.4,1.27,0.54,0.18,0.43,1,1,2019-2020,shooting
ESP-La Liga,2019,Granada,Rui Silva,POR,GK,25,1994,35.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Víctor Díaz,ESP,DF,31,1988,32.0,1,16,1,6.3,0.5,0.03,0.06,1.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Yan Brice Eteki,CMR,MF,21,1997,16.7,0,7,0,0.0,0.42,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Yangel Herrera,VEN,MF,21,1998,26.3,2,33,4,12.1,1.25,0.15,0.06,0.5,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Álex Martínez,ESP,"DF,MF",28,1990,0.2,0,1,0,0.0,6.0,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,Álvaro Vadillo,ESP,MF,24,1994,13.5,3,17,5,29.4,1.26,0.37,0.12,0.4,1,1,2019-2020,shooting
ESP-La Liga,2019,Granada,Ángel Montoro,ESP,MF,31,1988,10.8,2,14,5,35.7,1.29,0.46,0.14,0.4,0,0,2019-2020,shooting
ESP-La Liga,2019,Granada,İsmail Köybaşı,TUR,MF,30,1989,2.6,0,1,0,0.0,0.39,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Aitor Ruibal,ESP,"MF,DF",23,1996,13.6,0,16,3,18.8,1.18,0.22,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Bryan Gil,ESP,"MF,FW",18,2001,6.2,1,14,4,28.6,2.26,0.65,0.07,0.25,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Chidozie Awaziem,NGA,DF,22,1997,22.2,0,11,0,0.0,0.5,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Cristian Rivera,ESP,MF,22,1997,3.5,0,1,0,0.0,0.29,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Dimitris Siovas,GRE,DF,30,1988,21.3,0,12,4,33.3,0.56,0.19,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Guido Carrillo,ARG,FW,28,1991,13.5,1,37,14,37.8,2.75,1.04,0.03,0.07,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Ibrahim Amadou,FRA,MF,26,1993,8.6,0,5,1,20.0,0.58,0.12,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Iván Cuéllar,ESP,GK,35,1984,27.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Javier Avilés,ESP,FW,21,1997,2.0,1,5,2,40.0,2.45,0.98,0.2,0.5,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Javier Eraso,ESP,MF,29,1990,9.1,0,9,3,33.3,0.99,0.33,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Jonathan Silva,ARG,"DF,MF",25,1994,30.9,1,20,3,15.0,0.65,0.1,0.05,0.33,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,José Arnaiz,ESP,MF,24,1995,3.7,0,10,4,40.0,2.67,1.07,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Juan Soriano,ESP,GK,21,1997,11.0,0,1,1,100.0,0.09,0.09,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Kenneth Omeruo,NGA,DF,25,1993,20.8,1,4,1,25.0,0.19,0.05,0.25,1.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Kévin Rodrigues,POR,"MF,DF",25,1994,21.5,1,23,8,34.8,1.07,0.37,0.04,0.13,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Manuel Garrido,ESP,FW,18,2000,1.3,0,1,1,100.0,0.78,0.78,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Marc Navarro,ESP,MF,24,1995,2.4,0,5,0,0.0,2.05,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Martin Braithwaite,DEN,"FW,MF",28,1991,21.5,6,42,18,42.9,1.95,0.84,0.14,0.33,0,1,2019-2020,shooting
ESP-La Liga,2019,Leganés,Miguel Ángel Guerrero,ESP,FW,29,1990,8.8,1,14,6,42.9,1.59,0.68,0.07,0.17,0,1,2019-2020,shooting
ESP-La Liga,2019,Leganés,Recio,ESP,MF,28,1991,17.4,0,24,8,33.3,1.38,0.46,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Roberto Rosales,VEN,"DF,MF",30,1988,20.8,0,9,1,11.1,0.43,0.05,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Rodrigo Tarín,ESP,DF,23,1996,10.6,0,2,0,0.0,0.19,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Roger Assalé,CIV,"MF,FW",25,1993,5.9,2,11,6,54.5,1.86,1.02,0.18,0.33,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Roque Mesa,ESP,MF,30,1989,22.4,1,27,10,37.0,1.21,0.45,0.04,0.1,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Rubén Pérez,ESP,MF,30,1989,24.4,1,21,3,14.3,0.86,0.12,0.0,0.0,1,1,2019-2020,shooting
ESP-La Liga,2019,Leganés,Sabin Merino,ESP,FW,27,1992,0.9,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Unai Bustinza,ESP,DF,27,1992,29.8,0,6,3,50.0,0.2,0.1,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Youssef En-Nesyri,MAR,FW,22,1997,15.4,4,40,17,42.5,2.6,1.1,0.1,0.24,0,0,2019-2020,shooting
ESP-La Liga,2019,Leganés,Óscar Rodríguez Arnaiz,ESP,"MF,FW",21,1998,21.3,9,62,28,45.2,2.92,1.32,0.11,0.25,2,2,2019-2020,shooting
ESP-La Liga,2019,Levante,Aitor Fernández,ESP,GK,28,1991,36.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Alejandro Blesa,ESP,MF,17,2002,0.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Borja Mayoral,ESP,FW,22,1997,23.8,8,48,20,41.7,2.02,0.84,0.17,0.4,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Bruno González,ESP,DF,29,1990,5.1,0,1,0,0.0,0.2,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Carlos Clerc,ESP,DF,27,1992,20.5,0,4,2,50.0,0.19,0.1,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Coke,ESP,DF,32,1987,11.0,1,9,3,33.3,0.82,0.27,0.11,0.33,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Eliseo Falcon,ESP,DF,22,1997,0.8,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Enis Bardhi,MKD,MF,24,1995,23.5,7,58,19,32.8,2.47,0.81,0.12,0.37,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Erick Cabaco,URU,DF,24,1995,9.0,0,4,0,0.0,0.44,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Giorgi Kochorashvili,GEO,MF,20,1999,0.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Gonzalo,ESP,DF,22,1997,0.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Gonzalo Melero,ESP,MF,25,1994,13.7,2,18,8,44.4,1.31,0.58,0.06,0.13,1,1,2019-2020,shooting
ESP-La Liga,2019,Levante,Hernâni Fortes,POR,"MF,FW",27,1991,7.3,2,22,10,45.5,3.03,1.38,0.09,0.2,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Joan Monterde,ESP,FW,21,1997,0.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Jorge Miramón,ESP,DF,30,1989,27.0,0,10,3,30.0,0.37,0.11,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,José Campaña,ESP,MF,26,1993,35.1,2,44,8,18.2,1.25,0.23,0.05,0.25,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,José Luis Morales,ESP,"FW,MF",32,1987,28.0,4,40,15,37.5,1.43,0.54,0.1,0.27,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Koke Vegas,ESP,GK,23,1995,2.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Nemanja Radoja,SRB,MF,26,1993,22.1,1,1,1,100.0,0.05,0.05,1.0,1.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Nikola Vukčević,MNE,MF,27,1991,17.4,0,4,1,25.0,0.23,0.06,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Pablo Martínez,ESP,MF,21,1998,0.4,0,1,0,0.0,2.73,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Rober,ESP,DF,24,1995,2.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Roger Martí,ESP,FW,28,1991,25.2,11,57,24,42.1,2.26,0.95,0.12,0.29,4,4,2019-2020,shooting
ESP-La Liga,2019,Levante,Rubén Rochina,ESP,MF,28,1991,20.8,5,60,14,23.3,2.88,0.67,0.08,0.36,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Rúben Vezo,POR,DF,25,1994,29.0,0,11,2,18.2,0.38,0.07,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Sergio León,ESP,FW,30,1989,7.5,1,22,5,22.7,2.95,0.67,0.05,0.2,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Sergio Postigo,ESP,DF,30,1988,26.4,1,6,3,50.0,0.23,0.11,0.17,0.33,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Toño,ESP,DF,29,1989,17.7,0,2,0,0.0,0.11,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Levante,Óscar Duarte,CRC,DF,30,1989,5.4,0,4,1,25.0,0.74,0.19,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Abdul Rahman Baba,GHA,DF,25,1994,1.2,0,1,0,0.0,0.83,0.0,0.0,,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Abdón Prats,ESP,FW,26,1992,3.1,0,11,4,36.4,3.55,1.29,0.0,0.0,0,1,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Aleix Febas,ESP,MF,23,1996,18.8,0,8,4,50.0,0.43,0.21,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Alejandro Pozo Pozo,ESP,"DF,MF",20,1999,16.6,1,7,2,28.6,0.42,0.12,0.14,0.5,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Aleksandar Sedlar,SRB,DF,27,1991,9.0,0,1,1,100.0,0.11,0.11,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Aleksandar Trajkovski,MKD,MF,26,1992,3.7,0,10,4,40.0,2.73,1.09,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Ante Budimir,CRO,FW,28,1991,30.7,13,55,22,40.0,1.79,0.72,0.2,0.5,2,2,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Antonio Raillo,ESP,DF,27,1991,30.8,1,14,2,14.3,0.45,0.06,0.07,0.5,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Ariday Cabrera,ESP,"FW,MF",30,1988,0.4,0,1,1,100.0,2.43,2.43,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Cucho,COL,"FW,MF",20,1999,16.5,5,46,14,30.4,2.78,0.85,0.11,0.36,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Dani Rodríguez,ESP,"MF,FW",31,1988,33.8,5,51,12,23.5,1.51,0.36,0.08,0.33,1,1,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Fabricio,ESP,GK,31,1987,1.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Fran Gámez,ESP,DF,28,1991,19.6,0,14,2,14.3,0.71,0.1,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Iddrisu Baba,GHA,MF,23,1996,32.3,0,15,2,13.3,0.47,0.06,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Joan Sastre Vanrell,ESP,DF,22,1997,15.1,0,16,1,6.3,1.06,0.07,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Josep Señé,ESP,MF,27,1991,1.7,0,1,1,100.0,0.6,0.6,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Ki Sung-yueng,KOR,MF,30,1989,0.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Lago Junior,CIV,"MF,FW",28,1990,24.3,4,40,12,30.0,1.65,0.49,0.03,0.08,3,3,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Leonardo Koutris,GRE,DF,24,1995,1.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Luka Romero,ARG,MF,14,2004,0.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Lumor Agbenyenu,GHA,DF,22,1996,20.1,1,14,2,14.3,0.7,0.1,0.07,0.5,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Manolo Reina,ESP,GK,34,1985,36.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Marc Pedraza,ESP,MF,32,1987,1.4,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Martin Valjent,SVK,DF,23,1995,35.4,0,15,3,20.0,0.42,0.08,0.0,0.0,0,0,2019-2020,shooting
ESP-La Liga,2019,Mallorca,Miquel Parera,ESP,GK,23,1996,1.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
