league,season,team,player,nation,pos,age,born,shooting_90s,shooting_standard_gls,shooting_standard_sh,shooting_standard_sot,shooting_standard_sotpct,shooting_standard_sh_90,shooting_standard_sot_90,shooting_standard_g_sh,shooting_standard_g_sot,shooting_standard_pk,shooting_standard_pkatt,fbref_season_label,fbref_stat_type
FRA-Ligue 1,2021,Reims,Maxime Busi,BEL,"DF,MF",21,1999,14.4,1,7,2,28.6,0.49,0.14,0.14,0.5,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Reims,Mitchell van Bergen,NED,"FW,MF",21,1999,10.9,0,12,6,50.0,1.1,0.55,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Reims,Moreto Cassamã,GNB,MF,23,1998,8.9,2,11,7,63.6,1.24,0.79,0.18,0.29,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Reims,Moussa Doumbia,MLI,MF,26,1994,1.0,0,4,3,75.0,4.19,3.14,0.0,0.0,0,1,2021-2022,shooting
FRA-Ligue 1,2021,Reims,Moustapha Mbow,SEN,DF,21,2000,1.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Reims,Nathanaël Mbuku,COD,"FW,MF",19,2002,15.8,2,33,13,39.4,2.09,0.83,0.06,0.15,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Reims,Philippe Koffi,CIV,FW,19,2002,4.2,1,9,2,22.2,2.16,0.48,0.11,0.5,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Reims,Predrag Rajković,SRB,GK,25,1995,38.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Reims,Sambou Sissoko,FRA,MF,22,1999,2.0,0,3,0,0.0,1.53,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Reims,Samuel Koeberlé,FRA,MF,16,2004,0.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Reims,Thomas Foket,BEL,"MF,DF",26,1994,24.8,1,8,3,37.5,0.32,0.12,0.13,0.33,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Reims,Valon Berisha,KVX,MF,28,1993,5.1,0,4,0,0.0,0.79,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Reims,Wout Faes,BEL,DF,23,1998,37.0,4,22,9,40.9,0.59,0.24,0.18,0.44,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Reims,Xavier Chavalerin,FRA,MF,30,1991,2.4,0,3,0,0.0,1.23,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Reims,Yunis Abdelhamid,MAR,DF,33,1987,33.1,2,18,6,33.3,0.54,0.18,0.11,0.33,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Adrien Truffert,FRA,DF,19,2001,18.2,3,19,6,31.6,1.04,0.33,0.16,0.5,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Alfred Gomis,SEN,GK,27,1993,25.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Andy Diouf,FRA,MF,18,2003,0.2,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Baptiste Santamaria,FRA,"MF,DF",26,1995,28.0,2,34,7,20.6,1.22,0.25,0.06,0.29,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Benjamin Bourigeaud,FRA,"MF,FW",27,1994,35.5,11,51,21,41.2,1.44,0.59,0.22,0.52,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Birger Meling,NOR,DF,26,1994,20.3,0,3,1,33.3,0.15,0.05,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Doğan Alemdar,TUR,GK,18,2002,12.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Eduardo Camavinga,FRA,MF,18,2002,1.6,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Flavien Tait,FRA,MF,28,1993,23.6,5,40,11,27.5,1.69,0.47,0.13,0.45,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Gaëtan Laborde,FRA,FW,27,1994,30.3,12,88,37,42.0,2.9,1.22,0.11,0.27,2,2,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Hamari Traoré,MLI,DF,29,1992,32.1,3,31,9,29.0,0.97,0.28,0.1,0.33,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Jeanuël Belocian,FRA,DF,16,2005,0.1,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Jeremy Doku,BEL,"MF,FW",19,2002,5.2,1,5,2,40.0,0.96,0.38,0.2,0.5,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Jonas Martin,FRA,MF,31,1990,23.4,1,21,4,19.0,0.9,0.17,0.05,0.25,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Kamaldeen Sulemana,GHA,"MF,FW",19,2002,11.3,4,26,8,30.8,2.31,0.71,0.15,0.5,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Lesley Ugochukwu,FRA,MF,17,2004,4.5,1,4,1,25.0,0.89,0.22,0.25,1.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Lorenz Assignon,TOG,DF,21,2000,6.8,0,6,4,66.7,0.88,0.58,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Loum Tchaouna,FRA,"FW,MF",17,2003,1.0,0,2,1,50.0,2.07,1.03,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Lovro Majer,CRO,MF,23,1998,20.4,6,45,18,40.0,2.21,0.88,0.13,0.33,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Loïc Bade,FRA,DF,21,2000,10.9,0,7,0,0.0,0.64,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Martin Terrier,FRA,"FW,MF",24,1997,30.9,21,88,47,53.4,2.85,1.52,0.22,0.4,2,2,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Mathys Tel,FRA,"FW,MF",16,2005,0.6,0,3,1,33.3,4.82,1.61,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Matthis Abline,FRA,FW,18,2003,1.1,0,2,0,0.0,1.75,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Nayef Aguerd,MAR,DF,25,1996,30.4,2,25,7,28.0,0.82,0.23,0.08,0.29,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Romain Del Castillo,FRA,"FW,MF",25,1996,0.3,0,1,0,0.0,3.21,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Romain Salin,FRA,GK,37,1984,1.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Serhou Guirassy,GUI,FW,25,1996,11.3,9,46,17,37.0,4.07,1.51,0.2,0.53,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Rennes,Warmed Omari,COM,DF,21,2000,31.1,0,5,1,20.0,0.16,0.03,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Abdoulaye Bakayoko,FRA,DF,18,2002,3.4,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Adil Aouchiche,ALG,MF,19,2002,12.0,0,21,10,47.6,1.75,0.83,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Aimen Moueffek,FRA,"MF,FW",20,2001,4.8,0,4,1,25.0,0.83,0.21,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Alpha Sissoko,MLI,DF,24,1997,0.5,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Arnaud Nordin,FRA,"MF,FW",23,1998,20.8,4,44,19,43.2,2.11,0.91,0.09,0.21,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Assane Dioussé,SEN,MF,23,1997,0.3,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Bakary Sako,MLI,FW,33,1988,1.7,0,6,0,0.0,3.46,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Bryan Djile Nokoué,CMR,DF,19,2002,0.6,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Charles Abi,FRA,FW,21,2000,0.5,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Denis Bouanga,GAB,"FW,MF",26,1994,27.1,9,81,30,37.0,2.99,1.11,0.11,0.3,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Elhadji Dieye,SEN,FW,19,2002,0.4,0,1,0,0.0,2.65,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Eliaquim Mangala,FRA,DF,30,1991,13.1,1,3,1,33.3,0.23,0.08,0.33,1.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Enzo Crivelli,FRA,FW,26,1995,1.1,0,2,1,50.0,1.76,0.88,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Etienne Green,ENG,GK,21,2000,13.3,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Falaye Sacko,MLI,DF,26,1995,7.4,0,1,0,0.0,0.13,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Gabriel Silva,BRA,"DF,MF",30,1991,7.9,0,1,0,0.0,0.13,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Harold Moukoudi,CMR,DF,23,1997,18.5,0,7,2,28.6,0.38,0.11,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Jean-Philippe Krasso,CIV,FW,24,1997,5.0,1,12,2,16.7,2.38,0.4,0.08,0.5,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Juan Ignacio Ramírez,URU,FW,24,1997,1.4,0,2,0,0.0,1.43,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Lamine Ghezali,FRA,MF,22,1999,0.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Lucas Calodat,FRA,DF,19,2002,0.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Lucas Gourna-Douath,FRA,MF,17,2003,20.0,1,11,1,9.1,0.55,0.05,0.09,1.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Mahdi Camara,FRA,"MF,DF",23,1998,34.1,3,28,16,57.1,0.82,0.47,0.11,0.19,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Mathys Saban,FRA,MF,19,2002,0.8,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Maxence Rivera,FRA,MF,19,2002,0.1,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Mickael Nade,FRA,DF,22,1999,28.5,1,7,1,14.3,0.25,0.04,0.14,1.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Miguel Trauco,PER,"DF,MF",28,1992,12.4,1,11,3,27.3,0.89,0.24,0.09,0.33,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Paul Bernardoni,FRA,GK,24,1997,19.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Romain Hamouma,FRA,"FW,MF",34,1987,9.8,2,23,7,30.4,2.34,0.71,0.09,0.29,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Ryad Boudebouz,ALG,"MF,FW",31,1990,25.0,3,28,10,35.7,1.12,0.4,0.07,0.2,1,1,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Sada Thioub,SEN,MF,26,1995,10.6,0,5,0,0.0,0.47,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Saidou Sow,GUI,DF,19,2002,11.0,2,3,2,66.7,0.27,0.18,0.67,1.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Stefan Bajic,FRA,GK,19,2001,5.7,0,1,1,100.0,0.18,0.18,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Timothée Kolodziejczak,FRA,"DF,MF",29,1991,28.5,2,15,6,40.0,0.53,0.21,0.13,0.33,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Wahbi Khazri,TUN,"FW,MF",30,1991,24.7,10,72,22,30.6,2.91,0.89,0.08,0.27,4,4,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Yanis Lhery,FRA,FW,18,2003,0.8,0,2,2,100.0,2.5,2.5,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Yvan Neyou,CMR,MF,24,1997,10.4,0,6,2,33.3,0.58,0.19,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Yvann Macon,FRA,"DF,MF",22,1998,17.0,0,15,4,26.7,0.88,0.24,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Saint-Étienne,Zaydou Youssouf,COM,MF,22,1999,17.3,1,20,6,30.0,1.16,0.35,0.05,0.17,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Abdul Majeed Waris,GHA,"MF,FW",29,1991,3.6,2,7,3,42.9,1.93,0.83,0.29,0.67,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Adrien Thomasson,FRA,MF,27,1993,26.5,8,48,19,39.6,1.81,0.72,0.17,0.42,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Alexander Djiku,GHA,DF,26,1994,29.9,1,15,7,46.7,0.5,0.23,0.07,0.14,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Anthony Caci,FRA,"DF,MF",24,1997,26.6,1,15,4,26.7,0.56,0.15,0.07,0.25,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Dimitri Liénard,FRA,"DF,MF",33,1988,22.7,2,22,3,13.6,0.97,0.13,0.09,0.67,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Eiji Kawashima,JPN,GK,38,1983,1.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Frederic Guilbert,FRA,"DF,MF",26,1994,28.0,0,24,5,20.8,0.86,0.18,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Gerzino Nyamsi,CMR,DF,24,1997,33.2,0,27,6,22.2,0.81,0.18,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Habib Diallo,SEN,FW,26,1995,17.1,11,53,23,43.4,3.1,1.34,0.17,0.39,2,2,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Habib Diarra,SEN,MF,17,2004,1.2,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Ibrahima Sissoko,MLI,"MF,DF",23,1997,25.6,2,25,6,24.0,0.98,0.23,0.08,0.33,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Ismaël Doukouré,FRA,"DF,MF",18,2003,0.2,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Jean-Eudes Aholou,CIV,MF,27,1994,11.2,1,17,2,11.8,1.52,0.18,0.06,0.5,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Jean-Ricner Bellegarde,HAI,MF,23,1998,25.9,2,31,7,22.6,1.2,0.27,0.06,0.29,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Karol Fila,POL,"DF,MF",23,1998,6.2,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Kévin Gameiro,FRA,FW,34,1987,26.5,11,69,29,42.0,2.6,1.09,0.14,0.34,1,3,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Lebo Mothiba,RSA,FW,25,1996,0.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Lucas Perrin,FRA,DF,22,1998,27.8,1,9,3,33.3,0.32,0.11,0.11,0.33,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Ludovic Ajorque,FRA,FW,27,1994,30.4,12,60,28,46.7,1.97,0.92,0.15,0.32,3,3,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Mahame Siby,MLI,MF,25,1996,0.2,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Matz Sels,BEL,GK,29,1992,37.0,0,2,0,0.0,0.05,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Maxime Le Marchand,FRA,DF,31,1989,9.6,1,3,2,66.7,0.31,0.21,0.33,0.5,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Mehdi Chahiri,MAR,MF,25,1996,0.2,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Moïse Sahi Dion,CIV,FW,19,2001,1.4,0,5,2,40.0,3.52,1.41,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Nordine Kandil,FRA,MF,19,2001,1.0,0,1,0,0.0,1.0,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Strasbourg,Sanjin Prcić,BIH,MF,27,1993,24.3,1,46,11,23.9,1.89,0.45,0.02,0.09,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Abdu Conté,POR,"DF,MF",23,1998,15.0,0,5,1,20.0,0.33,0.07,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Adil Rami,FRA,DF,35,1985,13.0,3,5,3,60.0,0.38,0.23,0.6,1.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Brandon Domingues,FRA,MF,21,2000,2.6,1,4,2,50.0,1.56,0.78,0.25,0.5,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Derek Mazou-Sacko,FRA,MF,16,2004,0.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Dylan Chambost,FRA,MF,23,1997,8.4,0,10,1,10.0,1.2,0.12,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Eric N'Jo,FRA,DF,17,2004,1.1,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Erik Palmer-Brown,USA,DF,24,1997,19.3,0,4,0,0.0,0.21,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Florian Tardieu,FRA,MF,29,1992,29.2,4,24,9,37.5,0.82,0.31,0.0,0.0,4,4,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Gauthier Gallon,FRA,GK,28,1993,31.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Gerson Rodrigues,LUX,"FW,MF",26,1995,9.4,1,23,7,30.4,2.44,0.74,0.04,0.14,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Giulian Biancone,FRA,"DF,MF",21,2000,25.5,1,30,9,30.0,1.18,0.35,0.03,0.11,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Ike Ugbo,CAN,FW,22,1998,9.0,5,16,7,43.8,1.77,0.77,0.25,0.57,1,1,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Issa Kaboré,BFA,"DF,MF",20,2001,25.0,0,7,2,28.6,0.28,0.08,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Jessy Moulin,FRA,GK,35,1986,7.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Jimmy Giraudon,FRA,DF,29,1992,18.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Karim Azamoum,FRA,DF,31,1990,4.3,0,3,3,100.0,0.7,0.7,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Lebo Mothiba,RSA,"MF,FW",25,1996,5.8,2,6,3,50.0,1.03,0.52,0.17,0.33,1,1,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Levi Lumeka,ENG,MF,22,1998,0.7,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Mama Samba Baldé,GNB,"MF,FW",25,1995,19.1,3,48,18,37.5,2.52,0.94,0.06,0.17,0,1,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Mamadou Camara,MLI,"FW,MF",20,2001,0.4,0,1,1,100.0,2.25,2.25,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Mykola Kukharevych,UKR,FW,20,2001,0.2,0,1,0,0.0,6.0,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Nassim Chadli,FRA,MF,20,2001,1.1,0,2,0,0.0,1.87,0.0,0.0,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Oualid El Hajjam,MAR,DF,30,1991,11.9,1,11,3,27.3,0.92,0.25,0.09,0.33,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Patrick Roberts,ENG,"FW,MF",24,1997,0.2,0,1,1,100.0,6.43,6.43,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Philippe Sandler,NED,DF,24,1997,0.8,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Renaud Ripart,FRA,"MF,FW",28,1993,21.0,2,42,14,33.3,2.0,0.67,0.05,0.14,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Rominigue Kouamé,MLI,MF,24,1996,33.0,1,37,11,29.7,1.12,0.33,0.03,0.09,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Suk Hyun-jun,KOR,FW,30,1991,1.7,0,8,2,25.0,4.71,1.18,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Tanguy Zoukrou,FRA,DF,18,2003,0.9,0,1,1,100.0,1.17,1.17,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Tristan Dingomé,CMR,"MF,FW",30,1991,12.0,2,20,4,20.0,1.67,0.33,0.1,0.5,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Xavier Chavalerin,FRA,MF,30,1991,30.2,5,29,10,34.5,0.96,0.33,0.17,0.5,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Yasser Larouci,ALG,DF,20,2001,3.8,0,3,1,33.3,0.79,0.26,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Yoann Salmier,GUF,DF,28,1992,29.6,0,9,1,11.1,0.3,0.03,0.0,0.0,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Yoann Touzghar,TUN,FW,34,1986,16.2,4,28,12,42.9,1.73,0.74,0.14,0.33,0,0,2021-2022,shooting
FRA-Ligue 1,2021,Troyes,Youssouf Koné,MLI,"DF,MF",26,1995,10.9,0,9,3,33.3,0.83,0.28,0.0,0.0,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Alassane Sidibe,CIV,MF,19,2002,0.1,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Aleksei Miranchuk,RUS,"MF,FW",25,1995,8.6,2,15,4,26.7,1.75,0.47,0.13,0.5,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Berat Djimsiti,ALB,DF,28,1993,25.1,1,16,5,31.3,0.64,0.2,0.06,0.2,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Davide Zappacosta,ITA,"MF,DF",29,1992,26.1,1,37,5,13.5,1.42,0.19,0.03,0.2,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Duván Zapata,COL,FW,30,1991,19.1,10,81,34,42.0,4.23,1.78,0.09,0.21,3,3,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Francesco Rossi,ITA,GK,30,1991,0.4,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Giorgio Cittadini,ITA,DF,19,2002,0.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Giorgio Scalvini,ITA,"DF,MF",17,2003,8.5,1,16,3,18.8,1.89,0.35,0.06,0.33,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Giuseppe Pezzella,ITA,"MF,DF",23,1997,11.9,0,9,1,11.1,0.76,0.08,0.0,0.0,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Hans Hateboer,NED,"MF,DF",27,1994,15.4,0,17,3,17.6,1.1,0.19,0.0,0.0,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Jeremie Boga,CIV,"MF,FW",24,1997,8.5,0,21,5,23.8,2.47,0.59,0.0,0.0,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Joakim Mæhle,DEN,MF,24,1997,16.3,1,21,4,19.0,1.28,0.24,0.05,0.25,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Josip Iličić,SVN,"MF,FW",33,1988,9.3,3,32,7,21.9,3.42,0.75,0.09,0.43,0,1,2021-2022,shooting
ITA-Serie A,2021,Atalanta,José Luis Palomino,ARG,DF,31,1990,29.7,1,14,3,21.4,0.47,0.1,0.07,0.33,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Juan Musso,ARG,GK,27,1994,32.6,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Luis Muriel,COL,"FW,MF",30,1991,17.1,9,57,18,31.6,3.33,1.05,0.12,0.39,2,2,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Marco Sportiello,ITA,GK,29,1992,5.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Mario Pašalić,CRO,"MF,FW",26,1995,22.2,13,50,20,40.0,2.25,0.9,0.26,0.65,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Marten de Roon,NED,"MF,DF",30,1991,28.3,3,23,5,21.7,0.81,0.18,0.13,0.6,0,0,2021-2022,shooting
ITA-Serie A,2021,Atalanta,Matteo Lovato,ITA,DF,21,2000,3.4,0,1,0,0.0,0.3,0.0,0.0,,0,0,2021-2022,shooting
