league,season,team,player,nation,pos,age,born,standard_playing_time_mp,standard_playing_time_starts,standard_playing_time_min,standard_playing_time_90s,standard_performance_gls,standard_performance_ast,standard_performance_g_a,standard_performance_g_pk,standard_performance_pk,standard_performance_pkatt,standard_performance_crdy,standard_performance_crdr,standard_per_90_minutes_gls,standard_per_90_minutes_ast,standard_per_90_minutes_g_a,standard_per_90_minutes_g_pk,standard_per_90_minutes_g_a_pk,fbref_season_label,fbref_stat_type
ESP-La Liga,2018,Barcelona,Nélson Semedo,POR,DF,24,1993,26,20,1600,17.8,1,0,1,1,0,0,4,0,0.06,0.0,0.06,0.06,0.06,2018-2019,standard
ESP-La Liga,2018,Barcelona,Ousmane Dembélé,FRA,"FW,MF",21,1997,29,20,1661,18.5,8,5,13,8,0,0,1,0,0.43,0.27,0.7,0.43,0.7,2018-2019,standard
ESP-La Liga,2018,Barcelona,Philippe Coutinho,BRA,"FW,MF",26,1992,34,22,2018,22.4,5,2,7,5,0,0,2,0,0.22,0.09,0.31,0.22,0.31,2018-2019,standard
ESP-La Liga,2018,Barcelona,Rafinha,BRA,"FW,MF",25,1993,5,3,223,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Barcelona,Riqui Puig,ESP,MF,18,1999,2,2,156,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Barcelona,Samuel Umtiti,FRA,DF,24,1993,14,13,1189,13.2,0,1,1,0,0,0,4,0,0.0,0.08,0.08,0.0,0.08,2018-2019,standard
ESP-La Liga,2018,Barcelona,Sergi Roberto,ESP,"DF,MF",26,1992,29,23,2088,23.2,0,7,7,0,0,0,3,0,0.0,0.3,0.3,0.0,0.3,2018-2019,standard
ESP-La Liga,2018,Barcelona,Sergio Busquets,ESP,MF,30,1988,35,30,2715,30.2,0,1,1,0,0,0,10,0,0.0,0.03,0.03,0.0,0.03,2018-2019,standard
ESP-La Liga,2018,Barcelona,Thomas Vermaelen,BEL,DF,32,1985,9,7,587,6.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Barcelona,Álex Collado,ESP,MF,19,1999,1,0,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Andrew Hjulsager,DEN,MF,23,1995,15,2,359,4.0,0,3,3,0,0,0,1,0,0.0,0.75,0.75,0.0,0.75,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Brais Méndez,ESP,MF,21,1997,31,27,2349,26.1,6,7,13,5,1,1,5,0,0.23,0.27,0.5,0.19,0.46,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,David Costas,ESP,DF,23,1995,15,13,1173,13.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,David Juncà,ESP,"DF,MF",24,1993,21,21,1754,19.5,0,3,3,0,0,0,6,0,0.0,0.15,0.15,0.0,0.15,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Dennis Eckert,,FW,21,1997,9,1,216,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Emmanuel Apeh,NGA,FW,21,1996,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Emre Mor,TUR,"MF,FW",21,1997,10,4,369,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Facundo Roncaglia,ARG,DF,31,1987,12,12,1070,11.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Fran Beltrán,ESP,MF,19,1999,30,16,1517,16.9,1,0,1,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Gustavo Cabral,ARG,DF,32,1985,24,21,1897,21.1,0,0,0,0,0,0,6,2,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Hugo Mallo,ESP,"DF,MF",27,1991,35,35,3092,34.4,1,4,5,1,0,0,11,0,0.03,0.12,0.15,0.03,0.15,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Iago Aspas,ESP,"FW,MF",30,1987,27,26,2251,25.0,20,6,26,15,5,5,5,0,0.8,0.24,1.04,0.6,0.84,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Jozabed,ESP,MF,27,1991,20,14,1155,12.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Júnior Alonso,PAR,"MF,DF",25,1993,9,6,536,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Kevin Vázquez,ESP,DF,25,1993,4,2,220,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Lucas Olaza,URU,DF,24,1994,10,10,897,10.0,0,2,2,0,0,0,2,0,0.0,0.2,0.2,0.0,0.2,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Mathias Jensen,DEN,MF,22,1996,6,3,235,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Maxi Gómez,URU,FW,21,1996,35,33,2960,32.9,13,5,18,12,1,1,6,1,0.4,0.15,0.55,0.36,0.52,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Néstor Araujo,MEX,DF,26,1991,32,30,2682,29.8,3,0,3,3,0,0,3,1,0.1,0.0,0.1,0.1,0.1,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Okay Yokuşlu,TUR,MF,24,1994,30,26,2198,24.4,2,0,2,2,0,0,10,0,0.08,0.0,0.08,0.08,0.08,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Pione Sisto,DEN,"MF,FW",23,1995,25,8,844,9.4,2,1,3,2,0,0,0,0,0.21,0.11,0.32,0.21,0.32,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Rubén Blanco,ESP,GK,23,1995,25,25,2250,25.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Ryad Boudebouz,ALG,MF,28,1990,11,8,717,8.0,1,2,3,1,0,0,2,1,0.13,0.25,0.38,0.13,0.38,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Róbert Mazáň,SVK,DF,24,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Sergio Álvarez,ESP,GK,31,1986,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Sofiane Boufal,MAR,MF,24,1993,35,25,2085,23.2,3,3,6,3,0,0,6,0,0.13,0.13,0.26,0.13,0.26,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Stanislav Lobotka,SVK,MF,23,1994,31,27,2489,27.7,0,1,1,0,0,0,1,0,0.0,0.04,0.04,0.0,0.04,2018-2019,standard
ESP-La Liga,2018,Celta Vigo,Wesley Hoedt,NED,DF,24,1994,10,9,893,9.9,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Eibar,Anaitz Arbilla,ESP,DF,31,1987,25,22,1950,21.7,1,2,3,1,0,0,6,1,0.05,0.09,0.14,0.05,0.14,2018-2019,standard
ESP-La Liga,2018,Eibar,Asier Riesgo,ESP,GK,34,1983,14,14,1260,14.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Eibar,Bebé,CPV,MF,28,1990,2,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Eibar,Charles,BRA,FW,34,1984,34,17,1739,19.3,14,1,15,8,6,7,4,0,0.72,0.05,0.78,0.41,0.47,2018-2019,standard
ESP-La Liga,2018,Eibar,Fabián Orellana,CHI,MF,32,1986,33,31,2733,30.4,3,5,8,2,1,1,4,0,0.1,0.16,0.26,0.07,0.23,2018-2019,standard
ESP-La Liga,2018,Eibar,Gonzalo Escalante,ARG,MF,25,1993,32,18,1789,19.9,4,1,5,4,0,0,6,0,0.2,0.05,0.25,0.2,0.25,2018-2019,standard
ESP-La Liga,2018,Eibar,Iván Ramis,ESP,DF,33,1984,21,20,1677,18.6,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Eibar,Joan Jordán,ESP,MF,24,1994,36,32,2875,31.9,4,4,8,4,0,0,10,0,0.13,0.13,0.25,0.13,0.25,2018-2019,standard
ESP-La Liga,2018,Eibar,Jordi Calavera,ESP,DF,22,1995,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Eibar,José Ángel,ESP,DF,28,1989,35,34,3028,33.6,1,1,2,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,2018-2019,standard
ESP-La Liga,2018,Eibar,Kiké,ESP,FW,28,1989,30,15,1298,14.4,3,0,3,3,0,0,0,0,0.21,0.0,0.21,0.21,0.21,2018-2019,standard
ESP-La Liga,2018,Eibar,Marc Cardona,ESP,"FW,MF",23,1995,17,6,604,6.7,3,1,4,3,0,0,1,0,0.45,0.15,0.6,0.45,0.6,2018-2019,standard
ESP-La Liga,2018,Eibar,Marc Cucurella,ESP,"MF,DF",20,1998,31,26,2354,26.2,1,2,3,1,0,0,6,0,0.04,0.08,0.11,0.04,0.11,2018-2019,standard
ESP-La Liga,2018,Eibar,Marko Dmitrović,SRB,GK,26,1992,24,24,2160,24.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Eibar,Miguel Marí,ESP,MF,21,1997,2,0,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Eibar,Pablo Hervías,ESP,MF,25,1993,3,2,180,2.0,0,1,1,0,0,0,0,0,0.0,0.5,0.5,0.0,0.5,2018-2019,standard
ESP-La Liga,2018,Eibar,Pablo de Blasis,ARG,"MF,DF",30,1988,24,16,1520,16.9,2,0,2,2,0,0,2,1,0.12,0.0,0.12,0.12,0.12,2018-2019,standard
ESP-La Liga,2018,Eibar,Papakouli Diop,SEN,MF,32,1986,28,27,2352,26.1,1,1,2,1,0,0,11,0,0.04,0.04,0.08,0.04,0.08,2018-2019,standard
ESP-La Liga,2018,Eibar,Paulo Oliveira,POR,DF,26,1992,28,24,2245,24.9,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Eibar,Pedro Bigas,ESP,DF,27,1990,10,7,585,6.5,0,1,1,0,0,0,1,0,0.0,0.15,0.15,0.0,0.15,2018-2019,standard
ESP-La Liga,2018,Eibar,Pedro León,ESP,MF,31,1986,9,5,425,4.7,1,0,1,1,0,0,0,0,0.21,0.0,0.21,0.21,0.21,2018-2019,standard
ESP-La Liga,2018,Eibar,Pere Milla,ESP,MF,25,1992,5,5,341,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Eibar,Rubén Peña,ESP,DF,27,1991,31,30,2674,29.7,1,2,3,1,0,0,4,0,0.03,0.07,0.1,0.03,0.1,2018-2019,standard
ESP-La Liga,2018,Eibar,Sergi Enrich,ESP,FW,28,1990,35,30,2582,28.7,7,4,11,7,0,0,4,0,0.24,0.14,0.38,0.24,0.38,2018-2019,standard
ESP-La Liga,2018,Eibar,Sergio Álvarez,ESP,"MF,DF",26,1992,19,12,1069,11.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Espanyol,Adrià Pedrosa,ESP,DF,20,1998,12,8,763,8.5,1,0,1,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12,2018-2019,standard
ESP-La Liga,2018,Espanyol,Alfa Semedo,GNB,MF,20,1997,3,0,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Espanyol,Borja Iglesias,ESP,FW,25,1993,37,35,3075,34.2,17,3,20,14,3,3,5,0,0.5,0.09,0.59,0.41,0.5,2018-2019,standard
ESP-La Liga,2018,Espanyol,David López,ESP,DF,28,1989,21,21,1819,20.2,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Espanyol,Diego López,ESP,GK,36,1981,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Espanyol,Dídac Vilà,ESP,DF,29,1989,27,27,2354,26.2,0,2,2,0,0,0,11,0,0.0,0.08,0.08,0.0,0.08,2018-2019,standard
ESP-La Liga,2018,Espanyol,Esteban Granero,ESP,MF,31,1987,28,24,2013,22.4,3,1,4,3,0,0,11,0,0.13,0.04,0.18,0.13,0.18,2018-2019,standard
ESP-La Liga,2018,Espanyol,Facundo Ferreyra,ARG,FW,27,1991,9,1,211,2.3,1,0,1,1,0,0,2,0,0.43,0.0,0.43,0.43,0.43,2018-2019,standard
ESP-La Liga,2018,Espanyol,Hernán Pérez,PAR,"MF,FW",29,1989,19,10,795,8.8,1,2,3,1,0,0,1,0,0.11,0.23,0.34,0.11,0.34,2018-2019,standard
ESP-La Liga,2018,Espanyol,Javi López,ESP,DF,32,1986,23,21,1948,21.6,0,1,1,0,0,0,5,1,0.0,0.05,0.05,0.0,0.05,2018-2019,standard
ESP-La Liga,2018,Espanyol,Javi Puado,ESP,FW,20,1998,15,2,359,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Espanyol,Lluis López,ESP,DF,21,1997,6,5,521,5.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Espanyol,Léo Baptistão,BRA,"FW,MF",25,1992,20,14,1233,13.7,2,2,4,1,1,1,3,0,0.15,0.15,0.29,0.07,0.22,2018-2019,standard
ESP-La Liga,2018,Espanyol,Marc Roca,ESP,MF,21,1996,35,35,3112,34.6,1,2,3,1,0,0,9,0,0.03,0.06,0.09,0.03,0.09,2018-2019,standard
ESP-La Liga,2018,Espanyol,Mario Hermoso,ESP,DF,23,1995,32,31,2806,31.2,3,0,3,3,0,0,7,0,0.1,0.0,0.1,0.1,0.1,2018-2019,standard
ESP-La Liga,2018,Espanyol,Naldo,BRA,DF,29,1988,16,16,1362,15.1,1,1,2,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,2018-2019,standard
ESP-La Liga,2018,Espanyol,Pablo Piatti,ARG,"FW,MF",29,1989,20,6,743,8.3,1,0,1,1,0,0,0,0,0.12,0.0,0.12,0.12,0.12,2018-2019,standard
ESP-La Liga,2018,Espanyol,Roberto Rosales,VEN,DF,29,1988,21,20,1749,19.4,3,1,4,3,0,0,2,0,0.15,0.05,0.21,0.15,0.21,2018-2019,standard
ESP-La Liga,2018,Espanyol,Sergi Darder,ESP,MF,24,1993,34,32,2709,30.1,5,2,7,5,0,0,8,1,0.17,0.07,0.23,0.17,0.23,2018-2019,standard
ESP-La Liga,2018,Espanyol,Sergio García,ESP,"FW,MF",35,1983,29,17,1486,16.5,2,1,3,2,0,0,3,0,0.12,0.06,0.18,0.12,0.18,2018-2019,standard
ESP-La Liga,2018,Espanyol,Víctor Sánchez,ESP,MF,30,1987,24,13,1265,14.1,0,2,2,0,0,0,9,0,0.0,0.14,0.14,0.0,0.14,2018-2019,standard
ESP-La Liga,2018,Espanyol,Wu Lei,CHN,"FW,MF",26,1991,16,12,1061,11.8,3,1,4,3,0,0,1,0,0.25,0.08,0.34,0.25,0.34,2018-2019,standard
ESP-La Liga,2018,Espanyol,Álex López,ESP,MF,21,1997,4,1,112,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Espanyol,Óscar Duarte,CRC,"DF,MF",29,1989,11,7,660,7.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Espanyol,Óscar Melendo,ESP,"MF,FW",20,1997,32,22,1997,22.2,0,5,5,0,0,0,3,0,0.0,0.23,0.23,0.0,0.23,2018-2019,standard
ESP-La Liga,2018,Getafe,Amath,SEN,MF,22,1996,15,13,1002,11.1,1,2,3,1,0,0,4,0,0.09,0.18,0.27,0.09,0.27,2018-2019,standard
ESP-La Liga,2018,Getafe,Bruno González,ESP,DF,28,1990,23,18,1701,18.9,0,1,1,0,0,0,7,1,0.0,0.05,0.05,0.0,0.05,2018-2019,standard
ESP-La Liga,2018,Getafe,Damián Suárez,URU,DF,30,1988,36,36,3240,36.0,0,3,3,0,0,0,13,0,0.0,0.08,0.08,0.0,0.08,2018-2019,standard
ESP-La Liga,2018,Getafe,David Soria,ESP,GK,25,1993,37,37,3330,37.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Getafe,Dimitri Foulquier,FRA,"MF,DF",25,1993,25,23,1799,20.0,3,2,5,3,0,0,7,0,0.15,0.1,0.25,0.15,0.25,2018-2019,standard
ESP-La Liga,2018,Getafe,Djené,TOG,DF,26,1991,34,34,2976,33.1,0,0,0,0,0,0,13,2,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Getafe,Francisco Portillo,ESP,MF,28,1990,32,19,1994,22.2,1,4,5,1,0,0,3,1,0.05,0.18,0.23,0.05,0.23,2018-2019,standard
ESP-La Liga,2018,Getafe,Gaku Shibasaki,JPN,MF,26,1992,7,5,389,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Getafe,Hugo Duro,ESP,"FW,MF",18,1999,11,5,417,4.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Getafe,Ignasi Miquel,ESP,DF,25,1992,7,4,316,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Getafe,Iván Alejo,ESP,MF,23,1995,4,2,146,1.6,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Getafe,Jaime Mata,ESP,"FW,MF",29,1988,34,27,2432,27.0,14,6,20,10,4,4,10,0,0.52,0.22,0.74,0.37,0.59,2018-2019,standard
ESP-La Liga,2018,Getafe,Jorge Molina,ESP,FW,36,1982,38,28,2648,29.4,14,5,19,12,2,2,2,0,0.48,0.17,0.65,0.41,0.58,2018-2019,standard
ESP-La Liga,2018,Getafe,Leandro Cabrera,URU,DF,27,1991,32,31,2794,31.0,2,0,2,2,0,0,11,1,0.06,0.0,0.06,0.06,0.06,2018-2019,standard
ESP-La Liga,2018,Getafe,Leandro Chichizola,ARG,GK,28,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Getafe,Markel Bergara,ESP,MF,32,1986,3,0,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Getafe,Mathieu Flamini,FRA,MF,34,1984,10,4,453,5.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Getafe,Mathías Olivera,URU,"MF,DF",20,1997,14,12,1007,11.2,0,1,1,0,0,0,6,1,0.0,0.09,0.09,0.0,0.09,2018-2019,standard
ESP-La Liga,2018,Getafe,Mauro Arambarri,URU,MF,22,1995,33,32,2676,29.7,1,2,3,1,0,0,8,0,0.03,0.07,0.1,0.03,0.1,2018-2019,standard
ESP-La Liga,2018,Getafe,Nemanja Maksimović,SRB,MF,23,1995,36,36,3209,35.7,1,0,1,1,0,0,4,0,0.03,0.0,0.03,0.03,0.03,2018-2019,standard
ESP-La Liga,2018,Getafe,Robert Ibáñez,ESP,"FW,MF",25,1993,7,0,76,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Getafe,Samuel Sáiz,ESP,MF,27,1991,10,2,305,3.4,1,0,1,1,0,0,2,0,0.3,0.0,0.3,0.3,0.3,2018-2019,standard
ESP-La Liga,2018,Getafe,Sebastián Cristóforo,URU,MF,24,1993,15,4,450,5.0,0,2,2,0,0,0,3,0,0.0,0.4,0.4,0.0,0.4,2018-2019,standard
ESP-La Liga,2018,Getafe,Sergi Guardiola,ESP,"FW,MF",27,1991,3,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Getafe,Vitorino Antunes,POR,"DF,MF",31,1987,28,25,2181,24.2,1,3,4,1,0,0,5,0,0.04,0.12,0.17,0.04,0.17,2018-2019,standard
ESP-La Liga,2018,Getafe,Ángel Rodríguez,ESP,FW,31,1987,37,20,1819,20.2,8,3,11,8,0,0,4,0,0.4,0.15,0.54,0.4,0.54,2018-2019,standard
ESP-La Liga,2018,Girona,Aday,ESP,"MF,DF",30,1987,10,8,645,7.2,0,2,2,0,0,0,2,0,0.0,0.28,0.28,0.0,0.28,2018-2019,standard
ESP-La Liga,2018,Girona,Aleix García,ESP,MF,21,1997,31,20,1663,18.5,2,1,3,2,0,0,1,0,0.11,0.05,0.16,0.11,0.16,2018-2019,standard
ESP-La Liga,2018,Girona,Anthony Lozano,HON,"FW,MF",25,1993,20,7,730,8.1,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Girona,Bernardo Espinosa,COL,DF,29,1989,31,31,2727,30.3,1,1,2,1,0,0,6,2,0.03,0.03,0.07,0.03,0.07,2018-2019,standard
ESP-La Liga,2018,Girona,Borja García,ESP,"MF,FW",27,1990,33,30,2629,29.2,1,3,4,1,0,0,0,1,0.03,0.1,0.14,0.03,0.14,2018-2019,standard
ESP-La Liga,2018,Girona,Carles Planas,ESP,"MF,DF",27,1991,7,4,419,4.7,0,1,1,0,0,0,3,0,0.0,0.21,0.21,0.0,0.21,2018-2019,standard
ESP-La Liga,2018,Girona,Cristhian Stuani,URU,FW,31,1986,32,30,2729,30.3,19,0,19,14,5,5,9,0,0.63,0.0,0.63,0.46,0.46,2018-2019,standard
ESP-La Liga,2018,Girona,David Timor,ESP,MF,28,1989,2,2,163,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Girona,Douglas Luiz,BRA,MF,20,1998,23,16,1490,16.6,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Girona,Gorka Iraizoz,ESP,GK,37,1981,7,6,559,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Girona,Johan Mojica,COL,"DF,MF",25,1992,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Girona,Jonás Ramalho,ESP,DF,25,1993,22,18,1619,18.0,1,0,1,1,0,0,4,0,0.06,0.0,0.06,0.06,0.06,2018-2019,standard
ESP-La Liga,2018,Girona,Juanpe,ESP,DF,27,1991,33,31,2767,30.7,0,0,0,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Girona,Kévin Soni,CMR,FW,20,1998,5,1,82,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Girona,Marc Muniesa,ESP,"DF,MF",26,1992,19,15,1406,15.6,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Girona,Paik Seung-ho,KOR,MF,21,1997,3,0,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Girona,Patrick Roberts,ENG,MF,21,1997,19,6,601,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Girona,Pedro Alcalá,ESP,DF,29,1989,25,20,1868,20.8,1,1,2,1,0,0,9,0,0.05,0.05,0.1,0.05,0.1,2018-2019,standard
ESP-La Liga,2018,Girona,Pedro Porro,ESP,"MF,DF",18,1999,32,25,2211,24.6,0,4,4,0,0,0,4,0,0.0,0.16,0.16,0.0,0.16,2018-2019,standard
ESP-La Liga,2018,Girona,Pere Pons,ESP,MF,25,1993,34,32,2792,31.0,1,2,3,1,0,0,4,0,0.03,0.06,0.1,0.03,0.1,2018-2019,standard
ESP-La Liga,2018,Girona,Portu,ESP,"MF,FW",26,1992,34,33,2821,31.3,9,2,11,8,1,1,3,0,0.29,0.06,0.35,0.26,0.32,2018-2019,standard
ESP-La Liga,2018,Girona,Raúl García,ESP,"DF,MF",29,1989,10,10,850,9.4,0,1,1,0,0,0,1,0,0.0,0.11,0.11,0.0,0.11,2018-2019,standard
ESP-La Liga,2018,Girona,Seydou Doumbia,CIV,FW,30,1987,17,5,541,6.0,2,0,2,2,0,0,2,0,0.33,0.0,0.33,0.33,0.33,2018-2019,standard
ESP-La Liga,2018,Girona,Valery Fernández,ESP,"MF,DF",18,1999,17,10,888,9.9,0,1,1,0,0,0,2,0,0.0,0.1,0.1,0.0,0.1,2018-2019,standard
ESP-La Liga,2018,Girona,Yassine Bounou,MAR,GK,27,1991,32,32,2861,31.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Girona,Álex Granell,ESP,MF,29,1988,32,26,2391,26.6,0,4,4,0,0,0,5,0,0.0,0.15,0.15,0.0,0.15,2018-2019,standard
ESP-La Liga,2018,Huesca,Adrián Diéguez,ESP,DF,22,1996,9,8,749,8.3,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Huesca,Aleksandar Jovanović,SRB,GK,25,1992,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Huesca,Axel Werner,ARG,GK,22,1996,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Huesca,Carlos Akapo,EQG,"DF,MF",25,1993,13,12,1023,11.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
ESP-La Liga,2018,Huesca,Cristian Rivera,ESP,MF,21,1997,22,19,1692,18.8,2,0,2,2,0,0,2,0,0.11,0.0,0.11,0.11,0.11,2018-2019,standard
