age,age_peak_distance,is_peak_age,height_m,preferred_foot,pos_category,is_goalkeeper,is_defender,is_midfielder,is_forward,league,league_rank,club_total_mv_mio,club_total_mv_rank_league_season,club_total_mv_pct_league_season,club_mv_relative_to_league_avg,prev_season_mv,two_seasons_ago_mv,has_prev_mv,mv_history_count,prev_growth_rate_clipped,prev_season_mv_log,prev_mv_category,two_seasons_ago_mv_category,prev_mv_to_club_total_ratio,minutes,goals,assists,yellow_cards,shots_total,shots_on_target,starts_rate,goals_per_90,assists_per_90,goal_assist_per_90,shots_per_90,has_performance_stats,season,market_value_category,_source_row_id,_oversampling_status,_is_oversampled_duplicate
26.0,1.0,1,1.73,right,Defender,0,1,0,0,La Liga,2,955.35,2.0,0.1890547263681592,2.1438231713341698,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,1679.0,4.0,7.0,3.0,33.0,17.0,0.4848484848484848,0.2144133412745682,0.3752233472304943,0.5896366885050626,1.7689100655151877,1,2017,Menengah,3318,Original,False
27.0,0.0,1,1.73,right,Defender,0,1,0,0,La Liga,2,896.1,3.0,0.2266949152542373,1.990901221533368,25.0,0.0,1,1,0.0,3.258096538021482,Menengah,No History,0.0278986720232116,1510.0,1.0,3.0,6.0,24.0,11.0,0.4838709677419355,0.0596026490066225,0.1788079470198675,0.23841059602649,1.4304635761589404,1,2018,Menengah,3319,Original,False
28.0,1.0,1,1.73,right,Defender,0,1,0,0,La Liga,2,913.75,2.0,0.1571428571428571,2.137312386827284,25.0,25.0,1,2,0.0,3.258096538021482,Menengah,Menengah,0.027359781121751,848.0,2.0,1.0,1.0,10.0,3.0,0.4444444444444444,0.2122641509433962,0.1061320754716981,0.3183962264150943,1.0613207547169812,1,2019,Menengah,3320,Original,False
29.0,2.0,1,1.73,right,Defender,0,1,0,0,La Liga,2,787.3,2.0,0.171945701357466,1.910519461695904,16.0,25.0,1,3,-0.36,2.833213344056216,Menengah,Menengah,0.0203226216181887,1848.0,2.0,5.0,3.0,21.0,8.0,0.875,0.0974025974025974,0.2435064935064934,0.3409090909090909,1.0227272727272727,1,2020,Menengah,3321,Original,False
30.0,3.0,0,1.73,right,Defender,0,1,0,0,La Liga,2,770.75,1.0,0.0495689655172413,1.9386167924627105,15.0,16.0,1,4,-0.0625,2.772588722239781,Menengah,Menengah,0.0194615634122607,1833.0,3.0,0.0,3.0,18.0,5.0,0.6896551724137931,0.1472995090016366,0.0,0.1472995090016366,0.8837970540098199,1,2021,Rendah,3322,Original,False
23.0,4.0,0,1.72,left,Defender,0,1,0,0,La Liga,2,398.05,4.0,0.373134328358209,0.8932316044900468,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Menengah,3323,Original,False
24.0,3.0,1,1.72,left,Defender,0,1,0,0,La Liga,2,499.65,4.0,0.3241525423728814,1.1100923952004766,35.0,0.0,1,1,0.0,3.58351893845611,Menengah,No History,0.0700490343240268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2018,Tinggi,3324,Original,False
25.0,2.0,1,1.72,left,Defender,0,1,0,0,La Liga,2,427.8,4.0,0.3595238095238095,1.0006481412691786,50.0,35.0,1,2,0.4285714285714285,3.9318256327243257,Tinggi,Menengah,0.1168770453482935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2019,Tinggi,3325,Original,False
26.0,1.0,1,1.72,left,Defender,0,1,0,0,La Liga,2,278.85,7.0,0.581447963800905,0.6766776983283409,40.0,50.0,1,3,-0.2,3.713572066704308,Tinggi,Tinggi,0.1434462972924511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2020,Menengah,3326,Original,False
27.0,0.0,1,1.72,left,Defender,0,1,0,0,La Liga,2,310.6,7.0,0.5862068965517241,0.7812317557430009,35.0,40.0,1,4,-0.125,3.58351893845611,Menengah,Tinggi,0.1126851255634256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2021,Tinggi,3327,Original,False
26.0,1.0,1,1.73,left,Defender,0,1,0,0,Bundesliga,3,256.83,7.0,0.5201793721973094,0.7434491218505392,0.8,0.0,1,1,0.0,0.5877866649021191,Below 5,No History,0.0031149009072148,1737.0,0.0,2.0,7.0,14.0,4.0,0.8260869565217391,0.0,0.1036269430051813,0.1036269430051813,0.7253886010362695,1,2020,Rendah,3328,Original,False
27.0,0.0,1,1.73,left,Defender,0,1,0,0,Bundesliga,3,269.3,5.0,0.4278606965174129,0.8121973726658215,8.0,0.8,1,2,5.0,2.19722457733622,Rendah,Below 5,0.0297066468622354,362.0,0.0,1.0,0.0,4.0,0.0,0.7142857142857143,0.0,0.2486187845303867,0.2486187845303867,0.994475138121547,1,2021,Rendah,3329,Original,False
25.0,2.0,1,1.91,right,Goalkeeper,1,0,0,0,Bundesliga,3,71.78,16.0,0.9976525821596244,0.2061125723743199,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2019,Rendah,3330,Original,False
26.0,1.0,1,1.91,right,Goalkeeper,1,0,0,0,Premier League,1,1040.0,1.0,0.0324858757062146,2.010779758827679,6.0,0.0,1,1,0.0,1.9459101490553128,Rendah,No History,0.0057692307692307,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2020,Rendah,3331,Original,False
27.0,0.0,1,1.91,right,Goalkeeper,1,0,0,0,Premier League,1,1000.0,1.0,0.031700288184438,1.8912060553474803,6.0,6.0,1,2,0.0,1.9459101490553128,Rendah,Rendah,0.006,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2021,Rendah,3332,Original,False
25.0,2.0,1,1.83,right,Attack,0,0,0,1,La Liga,2,97.8,11.0,0.8407960199004975,0.2194650192667418,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2677.0,8.0,3.0,4.0,79.0,28.0,0.8611111111111112,0.268957788569294,0.1008591707134852,0.3698169592827792,2.6559581621217783,1,2017,Rendah,3333,Original,False
23.0,4.0,0,1.93,right,Goalkeeper,1,0,0,0,Serie A,4,408.78,5.0,0.4253731343283582,1.20015442179176,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,3420.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2017,Menengah,3334,Original,False
24.0,3.0,1,1.93,right,Goalkeeper,1,0,0,0,Serie A,4,291.15,8.0,0.5562248995983936,0.7457940498686668,20.0,0.0,1,1,0.0,3.044522437723423,Menengah,No History,0.0686931135153701,3150.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2018,Menengah,3335,Original,False
25.0,2.0,1,1.93,right,Goalkeeper,1,0,0,0,Serie A,4,303.88,6.0,0.4765957446808511,0.8929429524994084,20.0,20.0,1,2,0.0,3.044522437723423,Menengah,Menengah,0.0658154534684744,3420.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2019,Menengah,3336,Original,False
26.0,1.0,1,1.93,right,Goalkeeper,1,0,0,0,Serie A,4,326.33,7.0,0.4921259842519685,0.942793163893018,20.0,20.0,1,3,0.0,3.044522437723423,Menengah,Menengah,0.0612876536021818,810.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2020,Rendah,3337,Original,False
27.0,0.0,1,1.93,right,Goalkeeper,1,0,0,0,Serie A,4,264.53,8.0,0.5823293172690763,0.7751828626465913,14.0,20.0,1,4,-0.3,2.70805020110221,Rendah,Menengah,0.052924053982535,2070.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2021,Rendah,3338,Original,False
22.0,5.0,0,1.91,right,Midfield,0,0,1,0,Premier League,1,857.5,3.0,0.1588921282798834,1.848461972296936,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Rendah,3339,Original,False
23.0,4.0,0,1.91,right,Midfield,0,0,1,0,Bundesliga,3,207.63,10.0,0.7227272727272728,0.6039191960965105,5.0,0.0,1,1,0.0,1.791759469228055,Rendah,No History,0.0240812984636131,1780.0,5.0,1.0,5.0,46.0,21.0,0.9090909090909092,0.2528089887640449,0.0505617977528089,0.3033707865168539,2.325842696629213,1,2018,Menengah,3340,Original,False
24.0,3.0,1,1.91,right,Midfield,0,0,1,0,Bundesliga,3,217.2,8.0,0.6314553990610329,0.6236786113081956,20.0,5.0,1,2,3.0,3.044522437723423,Menengah,Rendah,0.0920810313075506,2415.0,4.0,1.0,9.0,36.0,13.0,1.0,0.1490683229813664,0.0372670807453416,0.1863354037267081,1.3416149068322982,1,2019,Rendah,3341,Original,False
25.0,2.0,1,1.91,right,Midfield,0,0,1,0,Premier League,1,969.65,2.0,0.0988700564971751,1.874762108795441,14.5,20.0,1,3,-0.275,2.740840023925201,Rendah,Menengah,0.0149538493270767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2020,Menengah,3342,Original,False
27.0,0.0,1,1.75,right,Midfield,0,0,1,0,Ligue 1,5,109.85,12.0,0.7754629629629629,0.3552922031153278,1.25,0.0,1,1,0.0,0.8109302162163288,Below 5,No History,0.0113791533909877,2564.0,6.0,4.0,6.0,83.0,33.0,0.96875,0.2106084243369735,0.140405616224649,0.3510140405616225,2.9134165366614666,1,2018,Rendah,3343,Original,False
28.0,1.0,1,1.75,right,Midfield,0,0,1,0,Ligue 1,5,81.68,13.0,0.9069767441860463,0.2676142244918096,9.0,1.25,1,2,5.0,2.302585092994046,Rendah,Below 5,0.1101860920666013,1684.0,6.0,3.0,5.0,46.0,20.0,0.76,0.3206650831353919,0.1603325415676959,0.4809976247030879,2.4584323040380047,1,2019,Rendah,3344,Original,False
29.0,2.0,1,1.75,right,Midfield,0,0,1,0,Ligue 1,5,113.85,9.0,0.665948275862069,0.3989668297988036,7.0,9.0,1,3,-0.2222222222222222,2.079441541679836,Rendah,Rendah,0.0614844093104962,2355.0,3.0,5.0,5.0,51.0,17.0,0.8823529411764706,0.1146496815286624,0.1910828025477706,0.3057324840764331,1.9490445859872607,1,2020,Rendah,3345,Original,False
30.0,3.0,0,1.75,right,Midfield,0,0,1,0,Ligue 1,5,144.6,10.0,0.7280701754385965,0.460694496030505,7.0,7.0,1,4,0.0,2.079441541679836,Rendah,Rendah,0.0484094052558782,2630.0,6.0,2.0,6.0,55.0,18.0,0.9142857142857144,0.2053231939163498,0.0684410646387832,0.2737642585551331,1.88212927756654,1,2021,Rendah,3346,Original,False
24.0,3.0,1,1.76,right,Attack,0,0,0,1,Ligue 1,5,86.95,15.0,0.8865740740740741,0.2812258266807261,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,810.0,3.0,3.0,0.0,25.0,8.0,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.7777777777777777,1,2018,Rendah,3347,Original,False
26.0,1.0,1,1.76,right,Attack,0,0,0,1,Ligue 1,5,105.18,13.0,0.8146551724137931,0.368584375566431,4.0,6.0,1,2,-0.3333333333333333,1.6094379124341005,Below 5,Rendah,0.0380300437345502,1289.0,3.0,3.0,1.0,22.0,11.0,0.5,0.2094647013188518,0.2094647013188518,0.4189294026377036,1.5360744763382466,1,2020,Rendah,3348,Original,False
22.0,5.0,0,1.77,left,Midfield,0,0,1,0,La Liga,2,74.8,14.0,0.9203980099502488,0.167852591422825,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2444.0,10.0,6.0,7.0,62.0,23.0,0.8484848484848485,0.3682487725040916,0.220949263502455,0.5891980360065466,2.283142389525368,1,2017,Rendah,3349,Original,False
23.0,4.0,0,1.77,left,Midfield,0,0,1,0,La Liga,2,306.3,5.0,0.4046610169491525,0.6805189645750146,12.0,0.0,1,1,0.0,2.5649493574615367,Rendah,No History,0.039177277179236,1042.0,5.0,1.0,2.0,34.0,11.0,0.75,0.4318618042226487,0.0863723608445297,0.5182341650671786,2.936660268714012,1,2018,Rendah,3350,Original,False
24.0,3.0,1,1.77,left,Midfield,0,0,1,0,La Liga,2,294.75,6.0,0.5166666666666667,0.6894367452994165,10.0,12.0,1,2,-0.1666666666666666,2.3978952727983707,Rendah,Rendah,0.0339270568278201,1250.0,5.0,2.0,1.0,43.0,16.0,0.6666666666666666,0.36,0.144,0.504,3.096,1,2019,Rendah,3351,Original,False
25.0,2.0,1,1.77,left,Midfield,0,0,1,0,La Liga,2,418.25,4.0,0.3529411764705882,1.0149558806735828,9.0,10.0,1,3,-0.1,2.302585092994046,Rendah,Rendah,0.0215182307232516,845.0,4.0,2.0,2.0,31.0,13.0,0.375,0.4260355029585798,0.2130177514792899,0.6390532544378698,3.301775147928994,1,2020,Rendah,3352,Original,False
26.0,1.0,1,1.77,left,Midfield,0,0,1,0,La Liga,2,385.0,5.0,0.4288793103448275,0.9683651833903903,10.0,9.0,1,4,0.1111111111111111,2.3978952727983707,Rendah,Rendah,0.0259740259740259,474.0,2.0,0.0,3.0,12.0,7.0,0.25,0.379746835443038,0.0,0.379746835443038,2.278481012658228,1,2021,Rendah,3353,Original,False
21.0,6.0,0,1.8,right,Defender,0,1,0,0,Bundesliga,3,373.3,3.0,0.2475961538461538,1.2549044959664222,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,1337.0,0.0,2.0,2.0,5.0,0.0,0.6363636363636364,0.0,0.1346297681376215,0.1346297681376215,0.3365744203440538,1,2017,Rendah,3354,Original,False
22.0,5.0,0,1.8,right,Defender,0,1,0,0,Bundesliga,3,479.0,3.0,0.2340909090909091,1.3932345755922966,8.0,0.0,1,1,0.0,2.19722457733622,Rendah,No History,0.0167014613778705,1874.0,1.0,1.0,7.0,14.0,5.0,0.6896551724137931,0.048025613660619,0.048025613660619,0.096051227321238,0.6723585912486659,1,2018,Menengah,3355,Original,False
23.0,4.0,0,1.8,right,Defender,0,1,0,0,Bundesliga,3,570.48,3.0,0.2464788732394366,1.6381039326846198,17.0,8.0,1,2,1.125,2.8903717578961645,Menengah,Rendah,0.0297994671154115,2115.0,2.0,6.0,8.0,10.0,6.0,0.896551724137931,0.0851063829787234,0.2553191489361702,0.3404255319148936,0.425531914893617,1,2019,Menengah,3356,Original,False
24.0,3.0,1,1.8,right,Defender,0,1,0,0,Bundesliga,3,574.95,3.0,0.2309417040358744,1.6643151991899996,24.0,17.0,1,3,0.4117647058823529,3.218875824868201,Menengah,Menengah,0.0417427602400208,84.0,0.0,0.0,0.0,3.0,2.0,0.3333333333333333,0.0,0.0,0.0,3.2142857142857144,1,2020,Menengah,3357,Original,False
25.0,2.0,1,1.8,right,Defender,0,1,0,0,Bundesliga,3,498.95,3.0,0.2437810945273631,1.5048120278188326,26.0,24.0,1,4,0.0833333333333333,3.295836866004329,Menengah,Menengah,0.0521094298025854,1240.0,4.0,4.0,2.0,15.0,7.0,0.5769230769230769,0.2903225806451612,0.2903225806451612,0.5806451612903225,1.0887096774193548,1,2021,Menengah,3358,Original,False
22.0,5.0,0,1.88,right,Defender,0,1,0,0,Bundesliga,3,336.25,5.0,0.3931818181818182,0.9780274030123376,2.5,0.0,1,1,0.0,1.252762968495368,Below 5,No History,0.0074349442379182,1402.0,0.0,0.0,5.0,6.0,2.0,0.9411764705882352,0.0,0.0,0.0,0.3851640513552068,1,2018,Rendah,3359,Original,False
23.0,4.0,0,1.88,right,Defender,0,1,0,0,Bundesliga,3,226.05,6.0,0.4976525821596244,0.6490909304153666,5.5,2.5,1,2,1.2,1.8718021769015916,Rendah,Below 5,0.024330900243309,2308.0,0.0,0.0,9.0,25.0,6.0,0.9642857142857144,0.0,0.0,0.0,0.9748700173310224,1,2019,Rendah,3360,Original,False
24.0,3.0,1,1.88,right,Defender,0,1,0,0,Bundesliga,3,228.15,9.0,0.6502242152466368,0.6604287550138245,11.0,5.5,1,3,1.0,2.4849066497880004,Rendah,Rendah,0.0482138943677405,2119.0,0.0,0.0,11.0,10.0,2.0,0.9615384615384616,0.0,0.0,0.0,0.4247286455875413,1,2020,Rendah,3361,Original,False
25.0,2.0,1,1.88,right,Defender,0,1,0,0,Bundesliga,3,211.43,8.0,0.6318407960199005,0.6376639082908824,13.0,11.0,1,4,0.1818181818181818,2.6390573296152584,Rendah,Rendah,0.0614860710400605,2199.0,2.0,0.0,5.0,14.0,7.0,0.9285714285714286,0.0818553888130968,0.0,0.0818553888130968,0.572987721691678,1,2021,Rendah,3362,Original,False
22.0,5.0,0,1.74,left,Midfield,0,0,1,0,Bundesliga,3,207.6,10.0,0.7535211267605634,0.5961127058360102,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,1719.0,1.0,2.0,4.0,32.0,7.0,0.9130434782608696,0.0523560209424083,0.1047120418848167,0.1570680628272251,1.6753926701570678,1,2019,Rendah,3363,Original,False
23.0,4.0,0,1.74,left,Midfield,0,0,1,0,Bundesliga,3,256.83,7.0,0.5201793721973094,0.7434491218505392,12.0,0.0,1,1,0.0,2.5649493574615367,Rendah,No History,0.0467235136082233,2626.0,2.0,4.0,7.0,49.0,5.0,0.9375,0.0685453160700685,0.1370906321401371,0.2056359482102056,1.6793602437166797,1,2020,Menengah,3364,Original,False
24.0,3.0,1,1.74,left,Midfield,0,0,1,0,Bundesliga,3,269.3,5.0,0.4278606965174129,0.8121973726658215,27.0,12.0,1,2,1.25,3.332204510175204,Menengah,Rendah,0.1002599331600445,1040.0,0.0,1.0,2.0,10.0,1.0,0.9285714285714286,0.0,0.0865384615384615,0.0865384615384615,0.8653846153846154,1,2021,Menengah,3365,Original,False
23.0,4.0,0,1.79,left,Defender,0,1,0,0,Bundesliga,3,274.35,5.0,0.4182692307692308,0.922269082422684,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Rendah,3366,Original,False
24.0,3.0,1,1.79,left,Defender,0,1,0,0,Ligue 1,5,86.95,15.0,0.8865740740740741,0.2812258266807261,8.0,0.0,1,1,0.0,2.19722457733622,Rendah,No History,0.0920069005175388,964.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0933609958506224,0.0933609958506224,0.1867219917012448,0.466804979253112,1,2018,Rendah,3367,Original,False
24.0,3.0,1,1.8,right,Attack,0,0,0,1,Ligue 1,5,363.8,3.0,0.3042168674698795,1.2086504522722488,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Menengah,3368,Original,False
25.0,2.0,1,1.8,right,Attack,0,0,0,1,Ligue 1,5,467.95,2.0,0.1689814814814814,1.5135092075358914,22.0,0.0,1,1,0.0,3.1354942159291497,Menengah,No History,0.047013569825836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2018,Menengah,3369,Original,False
26.0,1.0,1,1.8,right,Attack,0,0,0,1,La Liga,2,913.75,2.0,0.1571428571428571,2.137312386827284,20.0,22.0,1,2,-0.0909090909090909,3.044522437723423,Menengah,Menengah,0.0218878248974008,45.0,1.0,0.0,1.0,6.0,2.0,0.0,2.0,0.0,2.0,12.0,1,2019,Rendah,3370,Original,False
27.0,0.0,1,1.8,right,Attack,0,0,0,1,La Liga,2,787.3,2.0,0.171945701357466,1.910519461695904,13.0,20.0,1,3,-0.35,2.6390573296152584,Rendah,Menengah,0.0165121300647783,513.0,1.0,0.0,0.0,15.0,6.0,0.3125,0.175438596491228,0.0,0.175438596491228,2.631578947368421,1,2020,Rendah,3371,Original,False
28.0,1.0,1,1.8,right,Attack,0,0,0,1,La Liga,2,770.75,1.0,0.0495689655172413,1.9386167924627105,10.0,13.0,1,4,-0.2307692307692307,2.3978952727983707,Rendah,Rendah,0.0129743756081738,342.0,1.0,1.0,2.0,14.0,3.0,0.3333333333333333,0.2631578947368421,0.2631578947368421,0.5263157894736842,3.68421052631579,1,2021,Rendah,3372,Original,False
27.0,0.0,1,1.68,right,Midfield,0,0,1,0,Premier League,1,884.25,2.0,0.0947521865889212,1.9061253632694648,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2994.0,1.0,1.0,3.0,25.0,5.0,1.0,0.0300601202404809,0.0300601202404809,0.0601202404809619,0.751503006012024,1,2017,Tinggi,3373,Original,False
28.0,1.0,1,1.68,right,Midfield,0,0,1,0,Premier League,1,1170.0,2.0,0.122077922077922,2.1399797095052966,60.0,0.0,1,1,0.0,4.110873864173311,Tinggi,No History,0.0512820512820512,3092.0,4.0,4.0,3.0,29.0,6.0,1.0,0.1164294954721863,0.1164294954721863,0.2328589909443726,0.8441138421733506,1,2018,Tinggi,3374,Original,False
29.0,2.0,1,1.68,right,Midfield,0,0,1,0,Premier League,1,705.85,4.0,0.2280701754385964,1.4725948992852322,100.0,60.0,1,2,0.6666666666666666,4.61512051684126,Tinggi,Tinggi,0.1416731600198342,1732.0,3.0,0.0,4.0,18.0,6.0,0.9090909090909092,0.1558891454965358,0.0,0.1558891454965358,0.9353348729792148,1,2019,Tinggi,3375,Original,False
30.0,3.0,0,1.68,right,Midfield,0,0,1,0,Premier League,1,889.2,3.0,0.1624293785310734,1.7192166937976654,80.0,100.0,1,3,-0.2,4.394449154672439,Tinggi,Tinggi,0.0899685110211425,2146.0,0.0,2.0,7.0,10.0,3.0,0.8,0.0,0.0838769804287045,0.0838769804287045,0.4193849021435228,1,2020,Tinggi,3376,Original,False
31.0,4.0,0,1.68,right,Midfield,0,0,1,0,Premier League,1,914.5,3.0,0.170028818443804,1.729507937615271,55.0,80.0,1,4,-0.3125,4.02535169073515,Tinggi,Tinggi,0.0601421541826134,1773.0,2.0,4.0,2.0,17.0,9.0,0.8076923076923077,0.1015228426395939,0.2030456852791878,0.3045685279187817,0.8629441624365483,1,2021,Tinggi,3377,Original,False
21.0,6.0,0,1.79,right,Attack,0,0,0,1,Ligue 1,5,900.1,1.0,0.0692771084337349,2.990396569791784,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2439.0,5.0,9.0,2.0,61.0,22.0,0.8181818181818182,0.1845018450184501,0.3321033210332103,0.5166051660516605,2.250922509225092,1,2017,Tinggi,3378,Original,False
22.0,5.0,0,1.79,right,Attack,0,0,0,1,La Liga,2,499.65,4.0,0.3241525423728814,1.1100923952004766,40.0,0.0,1,1,0.0,3.713572066704308,Tinggi,No History,0.0800560392274592,1465.0,5.0,3.0,2.0,35.0,14.0,0.72,0.3071672354948805,0.1843003412969283,0.4914675767918088,2.150170648464164,1,2018,Tinggi,3379,Original,False
23.0,4.0,0,1.79,right,Attack,0,0,0,1,La Liga,2,427.8,4.0,0.3595238095238095,1.0006481412691786,40.0,40.0,1,2,0.0,3.713572066704308,Tinggi,Tinggi,0.0935016362786348,1266.0,2.0,2.0,3.0,23.0,9.0,0.6666666666666666,0.1421800947867298,0.1421800947867298,0.2843601895734597,1.6350710900473937,1,2019,Menengah,3380,Original,False
24.0,3.0,1,1.79,right,Attack,0,0,0,1,La Liga,2,278.85,7.0,0.581447963800905,0.6766776983283409,22.5,40.0,1,3,-0.4375,3.157000421150113,Menengah,Tinggi,0.0806885422270037,2287.0,5.0,5.0,3.0,51.0,15.0,0.8709677419354839,0.1967643200699606,0.1967643200699606,0.3935286401399213,2.0069960647135985,1,2020,Menengah,3381,Original,False
25.0,2.0,1,1.79,right,Attack,0,0,0,1,La Liga,2,310.6,7.0,0.5862068965517241,0.7812317557430009,25.0,22.5,1,4,0.1111111111111111,3.258096538021482,Menengah,Menengah,0.0804893754024468,2606.0,11.0,6.0,3.0,69.0,28.0,0.8333333333333334,0.3798925556408288,0.2072141212586339,0.5871066768994627,2.38296239447429,1,2021,Tinggi,3382,Original,False
22.0,5.0,0,1.83,right,Midfield,0,0,1,0,Premier League,1,302.9,11.0,0.6545454545454545,0.5540169692385933,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,3007.0,4.0,3.0,8.0,74.0,16.0,0.9714285714285714,0.1197206518124376,0.0897904888593282,0.2095111406717658,2.214832058530096,1,2018,Tinggi,3383,Original,False
23.0,4.0,0,1.83,right,Midfield,0,0,1,0,Premier League,1,320.33,9.0,0.5409356725146199,0.6682954226649266,45.0,0.0,1,1,0.0,3.828641396489095,Tinggi,No History,0.1404801298660756,3056.0,2.0,2.0,9.0,61.0,10.0,0.9210526315789472,0.0589005235602094,0.0589005235602094,0.1178010471204188,1.7964659685863875,1,2019,Tinggi,3384,Original,False
24.0,3.0,1,1.83,right,Midfield,0,0,1,0,Premier League,1,450.3,9.0,0.5268361581920904,0.870628966730869,40.0,45.0,1,2,-0.1111111111111111,3.713572066704308,Tinggi,Tinggi,0.0888296691094825,2675.0,5.0,1.0,8.0,67.0,16.0,0.8611111111111112,0.1682242990654205,0.0336448598130841,0.2018691588785046,2.2542056074766355,1,2020,Tinggi,3385,Original,False
25.0,2.0,1,1.83,right,Midfield,0,0,1,0,Premier League,1,376.95,10.0,0.5821325648414986,0.7128901225632328,45.0,40.0,1,3,0.125,3.828641396489095,Tinggi,Tinggi,0.1193792280143255,2661.0,4.0,2.0,9.0,42.0,16.0,0.9393939393939394,0.1352874859075535,0.0676437429537767,0.2029312288613303,1.4205186020293123,1,2021,Tinggi,3386,Original,False
23.0,4.0,0,1.91,right,Defender,0,1,0,0,Serie A,4,408.78,5.0,0.4253731343283582,1.20015442179176,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,996.0,0.0,0.0,5.0,9.0,1.0,0.9230769230769232,0.0,0.0,0.0,0.8132530120481928,1,2017,Rendah,3387,Original,False
24.0,3.0,1,1.91,right,Defender,0,1,0,0,Serie A,4,291.15,8.0,0.5562248995983936,0.7457940498686668,7.5,0.0,1,1,0.0,2.1400661634962708,Rendah,No History,0.0257599175682637,1233.0,0.0,0.0,3.0,10.0,3.0,0.875,0.0,0.0,0.0,0.7299270072992701,1,2018,Rendah,3388,Original,False
21.0,6.0,0,1.67,left,Attack,0,0,0,1,Premier League,1,1010.0,1.0,0.032069970845481,2.177197191859948,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Rendah,3389,Original,False
22.0,5.0,0,1.67,left,Attack,0,0,0,1,La Liga,2,97.25,16.0,0.8919491525423728,0.216064215817565,7.5,0.0,1,1,0.0,2.1400661634962708,Rendah,No History,0.0771208226221079,601.0,0.0,0.0,0.0,7.0,5.0,0.3157894736842105,0.0,0.0,0.0,1.048252911813644,1,2018,Rendah,3390,Original,False
23.0,4.0,0,1.89,right,Defender,0,1,0,0,Bundesliga,3,122.65,12.0,0.8544600938967136,0.3521831568920359,4.0,2.5,1,2,0.6,1.6094379124341005,Below 5,Below 5,0.0326131267835303,1817.0,0.0,1.0,3.0,7.0,3.0,0.9090909090909092,0.0,0.0495321959273527,0.0495321959273527,0.3467253714914694,1,2019,Rendah,3391,Original,False
24.0,3.0,1,1.89,right,Defender,0,1,0,0,Bundesliga,3,139.1,12.0,0.8071748878923767,0.4026545685839272,9.0,4.0,1,3,1.25,2.302585092994046,Rendah,Below 5,0.0647016534867002,2993.0,4.0,0.0,4.0,9.0,4.0,1.0,0.1202806548613431,0.0,0.1202806548613431,0.2706314734380221,1,2020,Rendah,3392,Original,False
